Timestamp,Username,VideoID,Comment,Date
2024-03-28T13:38:41Z,@rkbhartbhart3261,32cA8PUxN0U,Ai इंसान से ज्यादा आगे निकल जाए गा 100 गुना नही कई विलयन आगे निकले गा,2024-03-28T13:38:41Z
2024-03-27T06:23:24Z,@Bj-hn2np,32cA8PUxN0U,What i s the difference between you and al?which one is better?,2024-03-27T06:23:24Z
2024-03-24T17:01:45Z,@comedyshortsmaker3315,32cA8PUxN0U,AI can understand emotions but itself does not have emotion,2024-03-24T17:01:45Z
2024-03-23T10:13:27Z,@ceobalajisons,32cA8PUxN0U,"Adhyaatam. AI nhi Kar sakta, chahe Kitna bhi developed ho Jaye!",2024-03-23T10:13:27Z
2024-03-20T03:54:08Z,@ramnareshjharamya,32cA8PUxN0U,"संदीप महेश्वरी एक ऐसा नाम है जिसने लाखों लोगों के साथ संघर्ष किया, असफल हुआ और आगे बढ़ा, सफलता, खुशी और संतोष की खोज में। उसी तरह के किसी मध्यम वर्ग के आदमी की तरह, उसके पास भी अस्पष्ट सपने और जीवन के लक्ष्यों की अस्पष्ट दृष्टि थी। उसके पास एक अमर सीखने की दृष्टि थी, जिसे वह अपने साथ ले जाने के लिए अपनाता रहा। उसने उच्च और निम्न दिनों के माध्यम से जाकर उसे अपने जीवन के असली मतलब का सच सिखाया।",2024-03-20T03:54:08Z
2024-03-19T07:25:28Z,@SetYourSocial,32cA8PUxN0U,AI ka use to Jane kab se ho raha hai.. example ke liye...ek gamer and a director create content before many years & through it control mind after 50 -100 years they launch later by making thier timeline for example free dish Elite people see first fresh content and free dish show same contant after many years later they think and grow slow and late because they get information late we mostly all content see later and mostly people don't know reality but they know one day,2024-03-19T07:25:28Z
2024-03-18T05:25:56Z,@afsheensajid9194,32cA8PUxN0U,Kisi Kisi waqt tou sir ap say bhi der lagnay lag jata h ...aise lagta h ap khud AI hain😢,2024-03-18T05:25:56Z
2024-03-14T21:21:10Z,@prashantrajaji9550,32cA8PUxN0U,Matlab in short AI is bhagwan..,2024-03-14T21:21:10Z
2024-03-14T17:03:02Z,@djbababanetiya5686,32cA8PUxN0U,Sir aapki pehli aesi video lagi jisme aap present engineering students engineering employees ko motivate bhi kar rahe ho or demotivate bhi kar😳 rahe ho,2024-03-14T17:03:02Z
2024-03-13T19:24:48Z,@bellatrix_2633,32cA8PUxN0U,"Actually, id like to state something. I don't quite agree with Sandeep sir on the psychiatrist point because my best friend actually visits a psychiatrist because she has depression. And im sure nobody would like to talk about their mental health with a machine. Its not what the psychiatrist does, its HOW they do it. He talkes in a way that ensures calmness and gives a feeling that things will be alright. she has depression because of reasons which i wont like to mention, to say the least, but lets just say she thought she was the cause of what was causing her depression. The psychiatrist convinced her that its fine to be like that somehow. Im sure if a machine just threw a paper of questions at her that'd solve nothing.

Also, what about suicidal patients? Like at the verge of taking their lives? How would a machine stop them?",2024-03-13T19:24:48Z
2024-03-11T05:37:09Z,@abcxyz9098,32cA8PUxN0U,Pin Kardo sir comments kor,2024-03-11T05:37:09Z
2024-03-11T05:36:52Z,@abcxyz9098,32cA8PUxN0U,"Abhi to sab company o ko fayda chahiye isliye Kam investment mein AI se Kam karwa lega , insan o ki naukri jayegi or baad mein AI ne hi humans ko business Bana lega",2024-03-11T05:36:52Z
2024-03-11T05:34:55Z,@abcxyz9098,32cA8PUxN0U,Abhi bhi time hai human chahe kisi business ko successful or unsuccessful Kar sakta hai to wohi karna hoga,2024-03-11T05:34:55Z
2024-03-11T05:32:35Z,@abcxyz9098,32cA8PUxN0U,"Abhi technology se business ho raha hai , par badme ye technology hum sabko business Bana lega , jo abhi suru hogaya hai",2024-03-11T05:32:35Z
2024-03-11T05:31:25Z,@abcxyz9098,32cA8PUxN0U,"Aap akdum mera soch ko apne awaz mein bola sir ,iske baad Kapre ki khana khane ki bhi jarurat nahi hoga kyoo ki AI driven world hoga or wo to aisa hack karlega ki khana ka zaroorat nahi hoga or insaan jaldi jaldi marta jaega",2024-03-11T05:31:25Z
2024-03-11T05:29:04Z,@abcxyz9098,32cA8PUxN0U,"Aap jo bola ye kharap bhi wo karega or thik bhi wo karega ,aisa hi hoga agle 10 Salo mein jaab doctor ki kami ho jayega to AI ko doctor ki training dena parega kyoo ki doctor ki shortage hoga or wo shortage hoga isliye ki hum sabko nachne se reels pe paisa mil jata hai to itna padai kon karega",2024-03-11T05:29:04Z
2024-03-08T15:40:22Z,@TheVikasgurung,32cA8PUxN0U,sir aap ki batain aaj se 1000 saal baad bhi sb ke liye margdarshan banegi...,2024-03-08T15:40:22Z
2024-03-08T04:16:12Z,@Itsjesuslove980,32cA8PUxN0U,Bhaiya ai jo hai vo jisme jitana data dala jayega utna hi vo aap ko batayega........lekin humàn ka jo mind set hai vo bahut intelligent hai usse koi bhi nhi Hara sakta 👍,2024-03-08T04:16:12Z
2024-03-07T13:25:46Z,@VinuHembrom-ly6te,32cA8PUxN0U,google map use prims algorithm to find best way for you,2024-03-07T13:25:46Z
2024-03-07T07:14:59Z,@krishnaxkb,32cA8PUxN0U,"Sir i wish you never get old forever, to guide the world!",2024-03-07T07:15:19Z
2024-03-05T16:05:54Z,@A2ZPEACEFULNASHEED,32cA8PUxN0U,"Aur mujhe lagta hai AI sirf wahi ker sakta h jo usne learn kiya h , jiske bare me information abzorb ki h , Jabki every humain har uss new product ke bare me kuch na kuch zarur soch sakta hai jo usne kabhi dekhi bhi nhi h, so aesi condition me AI error de sakta h , aur humain mind new product lonch ker sakta hai  jabki AI aesa nhi ker payga...",2024-03-05T16:05:54Z
2024-03-05T10:17:56Z,@balbirkumar1620,32cA8PUxN0U,"यह ठीक एक दिमाग माइक्रोचिप पर फिट हो सकता है परन्तु दिमाग को सभी तत्व देने होगे जीवित रखने होगे सेल्स ठीक कार्य करे ते पूर्ण ब्रम्हाण्ड की जानकारी इकत्र हो सकती हैं।
जिस प्रकार जीवित रहते मनुष्य के शरीर में जीवित रहते इंसान दिमाग दस प्रतिशत हिस्सा इस्तेमाल नहीं करता,लेकिन माइक्रोचिप तथा पूर्ण कंप्यूटरकिर्त कर जांच कर सकते हो ।
परन्तु मृत्यु के बाद का 84 लाख योनि प्रवर्तन की पूर्ण जानकारी जो कि सुक्ष्म तरीका हैं कोई विशेष विज्ञानीक नहीं जान सकता,मतलब यह जानकारी सुक्ष्म तरीके से टैलिपैथी कल  तरीका है।Exactly one brain can fit on a microchip, but all the elements have to be provided to the brain, cells have to be kept alive and the cells have to function properly so that information about the entire universe can be collected. Just as the human body does not use ten percent of its brain while it is alive, it can be checked by using a microchip and a complete computer. But no special scientist can know the complete information of 84 lakhs after death which is a subtle method, which means this information is a subtle method of telepathy.",2024-03-05T10:17:56Z
2024-03-04T10:09:53Z,@a-1futuredeepak531,32cA8PUxN0U,😢Ai is the best world growyh,2024-03-04T10:09:53Z
2024-02-25T08:11:49Z,@arkaprabhabanerjee9654,32cA8PUxN0U,"""Uss jagah pe kya hota hai, karne ko kehne ko kuch vi nehi reh jata hai..."" If we just see, feel and realise the depth of this line we will find who we actually are 😌❤️

Love you Sandeep Maheswari Sir...❤️❤️❤️❤️🙏🙏🙏🙏😌😌😌😌",2024-02-25T08:13:15Z
2024-02-25T02:52:18Z,@prime_tube_1735,32cA8PUxN0U,Respected Sandeep sir explained the futuristic views in simple words.....in my opinion AI could not give birth to human race...But soon AI race will takeover then human race will be like our predecessor/ ancestors monkeys...as monkeys are now outdated with respect to humans...so please don't give power to AI by social media's...Avoid all social media platforms to safeguard human race.,2024-02-25T03:04:21Z
2024-02-20T18:43:43Z,@RiteshKumar-kz6tu,32cA8PUxN0U,Rajnikant robot,2024-02-20T18:43:43Z
2024-02-20T18:42:16Z,@RiteshKumar-kz6tu,32cA8PUxN0U,Jisko Samajh  Nani who yadav yad kar le,2024-02-20T18:42:16Z
2024-02-07T12:43:02Z,@tarachandnirala7774,32cA8PUxN0U,Sandeep mareswari  a gaet motivenai sir,2024-02-07T12:43:02Z
2024-02-03T08:11:02Z,@mrveerubhai9441,32cA8PUxN0U,Sir ek din app ki bhi jarurat nahi hogi kyu ki ai app sa bhi jada aacha sa samjha sakte ha 🤔🤔🤔😱,2024-02-03T08:11:02Z
2024-01-31T13:18:52Z,@kamleshpal5560,32cA8PUxN0U,"Sir app ne AI ke bare me bahut    achche se samjhate ho thanks sir
AI PAR VIDEO OR BANAO SIR",2024-01-31T13:18:52Z
2024-01-30T19:24:09Z,@saikatroy9182,32cA8PUxN0U,"Ai can still have input in the form of time elapse......we as humans can switch off all inputs, thoughts and senses but can never switch off our time as long as we are alive.....",2024-01-30T19:24:09Z
2024-01-30T19:16:58Z,@saikatroy9182,32cA8PUxN0U,"Really, it's a foolish effort to try filling  a glass with the entire water of an ocean......",2024-01-30T19:16:58Z
2024-01-29T09:56:52Z,@SayarupPyakure,32cA8PUxN0U,AL bhi Human ne hi banaya,2024-01-29T09:56:52Z
2024-01-26T09:36:30Z,@rupandebnath6471,32cA8PUxN0U,Ai and spirituality dono eksath aaraha he,2024-01-26T09:36:30Z
2024-01-25T18:12:54Z,@shubhdeepsingh1805,32cA8PUxN0U,AI be like..- now i am motivated sir.,2024-01-25T18:12:54Z
2024-01-25T14:52:53Z,@Nandini-ie5js,32cA8PUxN0U,😢sir mere bahat prablem hen app kuch solution doge too bahat acha hoga,2024-01-25T14:52:53Z
2024-01-22T11:40:14Z,@Foxvloggers,32cA8PUxN0U,Software engineer 😢,2024-01-22T11:40:14Z
2024-01-20T17:36:23Z,@gautamverma782,32cA8PUxN0U,Job pe kya asar ho ga,2024-01-20T17:36:23Z
2024-01-19T15:03:15Z,@pravingavali1663,32cA8PUxN0U,Superb sir ❤❤❤❤❤😊,2024-01-19T15:03:15Z
2024-01-17T16:01:33Z,@user-bk3cg7rh1n,32cA8PUxN0U,"this is funny and shows how Indians lack basic awareness , being a IT guy u will never ask this question from this you tuber",2024-01-17T16:01:33Z
2024-01-12T20:30:51Z,@pritamdasskashyap,32cA8PUxN0U,Paagi appa se appn,2024-01-12T20:30:51Z
2024-01-11T14:50:06Z,@PriyankaSharma-rd4ll,32cA8PUxN0U,Great Session Sir 👌👌👌👌👌,2024-01-11T14:50:06Z
2024-01-11T11:18:50Z,@bishnuvardhansingh6583,32cA8PUxN0U,Then what will i do i think we all have to die😂,2024-01-11T11:18:50Z
2024-01-09T06:11:48Z,@Deepu-Kazi-Bangladesh,32cA8PUxN0U,"Thanks for the Nice video. Love from Bangladesh. - Tuesday, Jan 9, 2024.",2024-01-09T06:11:48Z
2024-01-08T20:12:45Z,@kajolteli9003,32cA8PUxN0U,Which type of clothes i want to buy ye AI nai le sakta decision,2024-01-08T20:12:45Z
2024-01-06T17:58:19Z,@eGame-vh6gu,32cA8PUxN0U,Business..like kheti nhi kar sakta,2024-01-06T17:58:19Z
2024-01-04T17:32:53Z,@MOUNTEVEREST-ru8be,32cA8PUxN0U,Sir i think AI cannot give motivation speech like as you. AI have infinite knowledge. But AI have not heart like as human.,2024-01-04T17:32:53Z
2024-01-02T02:39:38Z,@user-le7yp4su4m,32cA8PUxN0U,🤣🤣 Sir AI Meditation kar sakta h 😜 or swimming kar sakta h 😜 or sir AI khubsurat ladkiyon ko छेड़ sakta h jaise human छेड़ते हैं 😜🤣 जल्दी बताइए सर AI se v fast 😜🤣,2024-01-02T02:39:38Z
2024-01-01T09:13:44Z,@realbusiness5904,32cA8PUxN0U,"सर जी ये आने के बाद तो पत्नी की भी जरुरत नही है समझाऊं आप को मशीन को पता है की आप कैसे खुश रह है पर पत्नी आप की को नहीं पता है
आप को सरल भाषा में बताया जाए तो की एक आदमी है आदमी जैसे बड़ा होता गया वैसे सीखता गया ठीक वैसे ही ये मशीन खुद अपने आप सीखेगी इस को मैं आपसे कुछ नहीं सीखने की जरूरत
और ना ही इसको एक बार  प्रोग्रामिंग करने के बाद दोबारा प्रोग्राम की जरूरत और एक मशीन अपने आप कितना सिख सकता है उसकी हम कभी कल्पना भी नहीं कर सकते",2024-01-01T09:13:44Z
2023-12-28T02:13:18Z,@vromonvlogwithpratim1224,32cA8PUxN0U,https://youtu.be/NdKEhQrKCrk?si=QwkYwJRJUxpmTHAX,2023-12-28T02:13:18Z
2023-12-26T08:20:16Z,@mmchauhan1127,32cA8PUxN0U,AI kisika mind reading nahi kar sakata,2023-12-26T08:20:16Z
2023-12-25T18:27:37Z,@amjadhussainamjad786,32cA8PUxN0U,"Useful video like always , my new blog on the Benefits of daily exercise, https://amjadinsights.blogspot.com/2023/12/benefits-of-daily-exercise.html",2023-12-25T18:27:37Z
2023-12-25T09:50:58Z,@gauravsarlam,32cA8PUxN0U,Smay k sath insano ko bhi update hona pde ga,2023-12-25T09:50:58Z
2023-12-25T09:03:52Z,@Sonu-ec5wh,32cA8PUxN0U,#stopvivekbindra,2023-12-25T09:03:52Z
2023-12-25T02:38:42Z,@user-yo5wj1or4z,32cA8PUxN0U,"no we not think from feeded data in our mind for exampe
when mobile come into existance through the mind there was not feeded that how it can be exist and eventually this device come through mind power from pakistan",2023-12-25T02:38:42Z
2023-12-24T16:53:37Z,@Sp12389,32cA8PUxN0U,"AI sub kuch kar sakata he lekin Leadership kabhi nahi kar sakega.

 For example AI kabhi bhi logo ko inspire, motivate nahi kar payega jaisa actual human personality kar sakati he.",2023-12-24T16:53:37Z
2023-12-23T18:51:24Z,@jee5926,32cA8PUxN0U,"ai jee advance ka question solve nahi kardh sakti 
",2023-12-23T18:51:24Z
2023-12-22T07:51:05Z,@Ishika-vs8lx,32cA8PUxN0U,Ai insaan ki tarah chutiya nhi ban sakta jo apni mot ko khud bulaye,2023-12-22T07:51:05Z
2023-12-19T02:30:25Z,@Ankush_sharma.12,32cA8PUxN0U,19:50 srk voice😅,2023-12-19T02:30:25Z
2023-12-18T15:27:24Z,@firojbhairathod1798,32cA8PUxN0U,Anaj nai uga sakti AI wo kishan nai ban sakti😂,2023-12-18T15:27:24Z
2023-12-18T14:05:26Z,@alihabatoolkhoso,32cA8PUxN0U,Taati nahi karskhta,2023-12-18T14:05:26Z
2023-12-17T16:55:50Z,@haseebalikhan5591,32cA8PUxN0U,Ai चोर mind hai,2023-12-17T16:55:50Z
2023-12-13T17:56:50Z,@TheNarratorworld,32cA8PUxN0U,"The first guy, he is working in it, and he is calling chat GPT a software?",2023-12-13T17:56:50Z
2023-12-12T16:06:34Z,@syedsadeediqbal1686,32cA8PUxN0U,Kiya Ajjeb batain kar rahe hain sir simple hai insaan Ai bana sakta hai Ai insaan nahi bana sakta. sandeep sir se ziada to logical to woh jawaab dene wale bachche hain.Sir hain insaan magar robot jaisi baatein ka rahe hain .,2023-12-12T16:06:34Z
2023-12-12T15:13:35Z,@desireheal2301,32cA8PUxN0U,Kya AI vipashyana saadhak Ban sakta hai ?,2023-12-12T15:16:47Z
2023-12-12T01:48:25Z,@thakur_ashish_528,32cA8PUxN0U,तो sir jab Ai बना है। तो आपके कहने से मुझे लगा रहा है । की इंसान की जिंदगी तो बहुत बड़ी खतरे में है।,2023-12-12T01:48:25Z
2023-12-11T21:28:53Z,@rohitchourasiya3237,32cA8PUxN0U,Are sir kahe avi se bacche logo ko Dara rahe ho.. dekho dhayan se savi ka muhh sukh Gaya chehra latak gaya savi ka..🧘,2023-12-11T21:28:53Z
2023-12-09T19:09:29Z,@tanishqkolhatkar5438,32cA8PUxN0U,15:00,2023-12-09T19:09:29Z
2023-12-07T18:43:07Z,@VishalKumar-gk8zq,32cA8PUxN0U,In Questions and answers you can't over take Sandeep sir.😂,2023-12-07T18:43:07Z
2023-12-07T08:39:26Z,@askarkhan263,32cA8PUxN0U,Really good information.love from Pakistan,2023-12-07T08:39:26Z
2023-12-04T10:53:05Z,@goutamgangopadhyay4338,32cA8PUxN0U,"Ai  abhi  bachha  hain ! O  bar  raha  hain  !  But  o  extrem  inspiretion  nehi  de sakta ! Guru  ka  kam , maa  ka  bhumika,  ek  beta  nehi  ban  sakta !",2023-12-04T10:53:05Z
2023-12-04T02:54:28Z,@parulpatel3657,32cA8PUxN0U,Sir AI humans se jyada super mind rkhega anevale time me vo hr kux manav se jyada  krega vah manavta ke liye khatra bhi manav se jyada krega or jansankya bhi bda sakte h vo ase robots bnane me saxm honge jo aj ka manav nhi bna pa rha h,2023-12-04T02:54:28Z
2023-12-02T15:07:18Z,@soyebabd0,32cA8PUxN0U,Ai mai  itna dam hai to dhoni se jyada tez stumping karke batao ..,2023-12-02T15:07:18Z
2023-12-01T17:47:41Z,@SurajKumar-ue1pk,32cA8PUxN0U,"Ai आसक्त नही करता वो आउटपुट देगा ,जो भी करने मैं  और हम सब आसक्त करते है और AI kabhi bhi nahi karega AI  kitna bhi ban jaye par ❤",2023-12-01T17:47:41Z
2023-12-01T17:42:26Z,@SurajKumar-ue1pk,32cA8PUxN0U,You are rong sir,2023-12-01T17:42:26Z
2023-12-01T17:34:39Z,@user-lq2zf4px6d,32cA8PUxN0U,for making Money Marketing  AI makes Human AI. no more human,2023-12-01T17:34:39Z
2023-11-29T10:29:18Z,@Ayeinnn69,32cA8PUxN0U,Ek aur chij Ai nai kar Sakta - Sex 🌚🌚. Teen ka dabbe ma loda dalega kya ? 👽👽,2023-11-29T10:29:18Z
2023-11-29T08:46:19Z,@dailyislamicreminders52,32cA8PUxN0U,Sir hum binance pay pesy invist krty hain. ab agly smye mein profit ho ga ya lose . AI hmein nai bta sktta .,2023-11-29T08:46:19Z
2023-11-28T17:50:52Z,@bholagspg,32cA8PUxN0U,AI इच्छा नहीं कर सकता। मुझे सुधरना है। ऐसा सिर्फ मैं सोच सकता हूं। ए आई नहीं। जिस दिन ए आई इच्छा करनें लगेगा। उसी दिन मानव सभ्यता का अन्तिम दिन होगा।,2023-11-28T17:50:52Z
2023-11-28T16:20:40Z,@user-ds1cr7lh8x,32cA8PUxN0U,AI can become god of human.,2023-11-28T16:20:40Z
2023-11-28T16:20:30Z,@user-ds1cr7lh8x,32cA8PUxN0U,AI can become god of human.,2023-11-28T16:20:30Z
2023-11-28T05:22:35Z,@user-zb9pd6rs2n,32cA8PUxN0U,https://youtube.com/shorts/XpFgRPBc53Y?si=wOhiqblXPWtrzhB-,2023-11-28T05:22:35Z
2023-11-27T09:51:05Z,@princepatel86045,32cA8PUxN0U,❤❤❤❤❤,2023-11-27T09:51:05Z
2023-11-26T14:20:56Z,@Vlog_with_Entertainment,32cA8PUxN0U,https://youtube.com/@Vlog_with_Entertainment?si=UzjNwr2p01oZ1c4o,2023-11-26T14:20:56Z
2023-11-26T14:20:47Z,@Vlog_with_Entertainment,32cA8PUxN0U,https://youtu.be/c5GZhm9VfZ0?si=ZM5HMlXuydnVY5jX,2023-11-26T14:20:47Z
2023-11-26T14:20:36Z,@Vlog_with_Entertainment,32cA8PUxN0U,https://youtu.be/8R7JwkRFEm4?si=-KWOdqXqPolBXRqH,2023-11-26T14:20:36Z
2023-11-24T17:32:56Z,@Shivachara.N,32cA8PUxN0U,"So basically A.I cannot be enlightened but humans can.
A.I is just a bot with tons of information which is only one aspect of humans.
Humans are beyond the information they carry.",2023-11-24T17:32:56Z
2023-11-23T23:27:05Z,@raheels102,32cA8PUxN0U,انسانیت اور روبوٹس (آرٹیفشل انٹیلیجنس) میں فرق احساسات کا ہے، ہم حساس رشتوں کی ڈور سے بندھے ہوئے ہیں جسکا متبادل کبھی بھی ایک سوفٹ ویئر نہیں ہو سکتا,2023-11-23T23:27:05Z
2023-11-23T11:06:54Z,@BiyotProjna,32cA8PUxN0U,AI cant be impulsive,2023-11-23T11:06:54Z
2023-11-21T19:48:15Z,@alphagaming849,32cA8PUxN0U,🙏💙🙏,2023-11-21T19:48:15Z
2023-11-21T19:46:23Z,@alphagaming849,32cA8PUxN0U,Ai ko kisi bhi chiz ko lene ki ichcha nhi h,2023-11-21T19:46:23Z
2023-11-21T19:36:16Z,@alphagaming849,32cA8PUxN0U,Ai thought nhi la skte h khud me,2023-11-21T19:36:16Z
2023-11-21T14:30:57Z,@Jubilant_photo_frames,32cA8PUxN0U,Senseless 😅😅,2023-11-21T14:30:57Z
2023-11-17T17:35:15Z,@rehmanhajjand123umrah9fdc,32cA8PUxN0U,Sara bakwas Hain bewaqob insan AI kes ny banaya Hain human NY banaya Hain tu es ka matlb Hain AI can be replace by human,2023-11-17T17:35:15Z
2023-11-14T17:47:30Z,@user-mk7ep3mg9f,32cA8PUxN0U,mujhay to yehi banda Ai lag rha hai🤣🤣🤣🤣🤣🤣,2023-11-14T17:47:30Z
2023-11-14T10:07:11Z,@user-gp1yd8qg6p,32cA8PUxN0U,Hame future secure ke liye kya kya sikhna chahiye detail me video banaiye pls sir bhot confusion hai ❤,2023-11-14T10:07:11Z
2023-11-13T07:23:26Z,@mintuvishwakarma8975,32cA8PUxN0U,Nothing can replace the human mind. We make devices or develop technologies. Yes ai is important,2023-11-13T07:23:26Z
2023-11-09T03:51:20Z,@atharvkumar789,32cA8PUxN0U,Ai ko army me bhejo,2023-11-09T03:51:20Z
2023-11-06T16:45:40Z,@muditasharma4174,32cA8PUxN0U,Pr kya ai ke pass feelings hai????,2023-11-06T16:45:40Z
2023-11-05T13:14:50Z,@jyotsnatyagi3836,32cA8PUxN0U,Sbse bdaaa bewakoof 🤣🤣,2023-11-05T13:14:50Z
2023-11-04T17:06:27Z,@Crick_XO,32cA8PUxN0U,"Absolutely essential fields! AI and Data Science power innovation across industries. From self-driving cars to personalized recommendations, their impact is immense.  Learn more in-depth in our latest blog:  servetechss.blogspot.com/2023/11/in-todays-fast-paced-and-data-driven.html",2023-11-04T17:06:27Z
2023-11-04T04:18:58Z,@hadmansingh781,32cA8PUxN0U,"Basically it depends on the mindset of the person whether A.I will be boon or bane for present or future. By my side A.I will be proved a good boon for humans because it will make the work very easier and develops the mind abilities of humans, as well as more will be the machines more the employment will be generated for humans for operating the machines and if the backup system will be suitable for robots and manual system will be in human controls then we will safe as well.",2023-11-04T04:18:58Z
2023-11-04T04:17:35Z,@hadmansingh781,32cA8PUxN0U,विज्ञान ही विनाश का कारण बनेगा आने वाले समय में इसलिए सूझबूझ से काम करें,2023-11-04T04:17:35Z
2023-11-03T17:53:06Z,@triggeredinsaanshorts1848,32cA8PUxN0U,"10:00,7:00",2023-11-03T21:16:02Z
2023-10-29T07:07:59Z,@ravizare3481,32cA8PUxN0U,"very good group discussion it was, But the main difference between Artificial Intelligence &  Human Beings is Emotions, Taste its all Inorganic the a.i. is we are Organic . According to present situation. A.I. is future that is very long. but according to today's situation we think about humans immotions. it is ok that a.i. also can get these emotions in near future. but it will be good or bad. every object has two sides positive & negative sides. but the advancement of a.i. will also good for human beings. to store memory, memory that is everyting can wakes up the immotions , but according to today a.i update they are learning from us something. next future every person will having his/her own ai robot. it will be good. but not today's. todays there are some examples like Alexa, chatgpt, and many more company's a.i. we are very immotional beings who depends on each others. but when each other peoples busy in their life so who can support . there is a.i then. who knows we will build doggie, catty's a.i. also in future who will acts like todays animals for human beings. if possible we can store our copies but its very irrational its against of nature i thinks. who knows how to be like a.i world. the other dimentions of a.i. dimenssion. we human beings areabout to build good peaceful future for us. we are in thinking how to control artificial intellegence invasion. thank u for lovely discussions",2023-10-29T07:07:59Z
2023-10-28T17:02:25Z,@sejalgupta9746,32cA8PUxN0U,ɪ ʜᴀᴠᴇ ᴀ ᴅᴏᴜʙᴛ ᴀɪ ᴄʀᴇᴀᴛᴇᴅ ᴜɴᴇᴍᴩʟᴏyᴍᴇɴᴛ  ꜱᴏ ᴀɪꜱᴀ ᴋyᴀ ᴋᴀᴀᴍ ᴋʀɴᴀ ᴄʜᴀʜɪyᴇ ᴛᴀᴀᴋɪ ᴠᴏ ᴜɴᴇᴍᴩʟᴏyᴇᴅ ɴᴀ ʜᴏ,2023-10-28T17:02:25Z
2023-10-28T05:24:45Z,@YASHRANA7407,32cA8PUxN0U,Basically Spirituality can only be accessed by humans,2023-10-28T05:24:45Z
2023-10-23T06:42:44Z,@Amit44488,32cA8PUxN0U,Ai is important for human development. Human are corrupt in many places 😂.,2023-10-23T06:42:44Z
2023-10-22T15:18:51Z,@SatishKumar-bv9bu,32cA8PUxN0U,Very nice,2023-10-22T15:18:51Z
2023-10-19T12:58:21Z,@santoshjung8443,32cA8PUxN0U,Ai cannt not reproduce their young owns😂sir,2023-10-19T12:58:21Z
2023-10-19T07:21:44Z,@GauriKumari-nc3lx,32cA8PUxN0U,Thanks guru ji,2023-10-19T07:21:44Z
