Timestamp,Username,VideoID,Comment,Date
2024-04-03T11:43:36Z,@riveravaldez,2w37ty9gGU8,"Notoriously idiotic for a historian. The problem in Gaza ain't a ""narrative"" problem. Zionist Terrorist State is invading and occupying Palestine territory, stealing the land, and executing a genocide, because that's the way you keep the land you stolen. In America this is a very known practice (by the Europeans invaders, now settled). All of this is material economy, not ""ideology"". Precisely, ideology is built over and around the necessity of justifications for the material theft.",2024-04-03T11:43:36Z
2024-04-03T00:34:56Z,@Coin945,2w37ty9gGU8,It’s naive to say the Gaza war is just about having different ideas of god. There’s a 100 year complex geopolitical history there,2024-04-03T00:34:56Z
2024-04-10T18:23:00Z,@MrSchweppes,2w37ty9gGU8,"You are right about geopolitical issues. But without the different ideas of God, the conflict would have been resolved by now. Both Jewish and Islamic fanatics neither can nor want to find common ground. And of course, politicians and terrorism organizations exploit this hatred.",2024-04-10T18:23:00Z
2024-04-02T22:36:59Z,@isje9893,2w37ty9gGU8,https://youtu.be/MH7H3psanbY?si=KCHLcSl9Q8bwr2hE,2024-04-02T22:36:59Z
2024-04-02T18:59:54Z,@njits789,2w37ty9gGU8,Harari doesn't like these short form interviews. But if you want to reach the masses...,2024-04-02T18:59:54Z
2024-04-02T18:50:02Z,@armandogavilan1815,2w37ty9gGU8,"Nice gentleman but naive, we DO fight for material crap, and one of the reasons for the genocide in Gaza (and overall apartheid in Israel) is the natural resources like oil and water. GOD, is the fairytale man made tool to make soldiers and fools kill each other over those material things.",2024-04-02T18:50:02Z
2024-04-02T18:08:25Z,@maidung1825,2w37ty9gGU8,Seeing a white man not speaking perfect english is kinda weird.,2024-04-02T18:08:25Z
2024-04-02T19:01:21Z,@njits789,2w37ty9gGU8,One of the most American things I have read in years!,2024-04-02T19:01:21Z
2024-04-02T04:17:23Z,@crazyhandshands9028,2w37ty9gGU8,He's a false prophet.,2024-04-02T04:17:23Z
2024-04-01T12:30:26Z,@sureshr9396,2w37ty9gGU8,Stephen feeling spell bound at the end by Yuval's thought process,2024-04-01T12:30:26Z
2024-04-01T02:27:06Z,@asadsyed561,2w37ty9gGU8,Yuval is so enlightened yet he does not see how Israel has been occupying illegal lands against the wishes of United Nations.  Yuval tries to hide the Israeli aggression by terming the war ‘ not about land’ but in fact it is about land grabbing attitude of Israel.,2024-04-01T02:27:06Z
2024-03-31T18:37:08Z,@janklaas6885,2w37ty9gGU8,📍5:46,2024-03-31T18:37:08Z
2024-03-30T19:50:12Z,@seanyoung9014,2w37ty9gGU8,The thumbnail looks like Stephen is breathing fire. 😂,2024-03-30T19:50:12Z
2024-03-29T20:08:16Z,@jooliohoolio,2w37ty9gGU8,Yuval = yes - Stephen = wtf,2024-03-29T20:08:16Z
2024-03-29T02:45:15Z,@HagenKocksch,2w37ty9gGU8,"who pushes this hollow US apologist on all channels? 

he is not clever. he is a propaganda tool that has been deployed...

there is only one power in the world that attacks at will... the usa and it's colonies.

try and fight for health care and stay home!",2024-03-29T02:45:15Z
2024-03-29T02:28:23Z,@deedoyle4069,2w37ty9gGU8,Fascinating!  Thank you!  I want to hear him more.  Where can I find him?,2024-03-29T02:28:23Z
2024-03-28T23:17:55Z,@Ryanhelpmeunderstand,2w37ty9gGU8,Yuval is a demon. And all of you who can’t see that are blind.,2024-03-28T23:18:16Z
2024-03-28T16:30:46Z,@suhailym4116,2w37ty9gGU8,I concur with the stance that Stephen takes on AI.,2024-03-28T16:30:46Z
2024-03-28T12:05:04Z,@andrewskillful,2w37ty9gGU8,Stephen's eyes started watering after Yuval's final statement.  Perfect ending to a whirlwind conversation atypical of what Yuval typically engages in.,2024-03-28T12:05:04Z
2024-03-27T19:20:21Z,@JohnWick-el9yw,2w37ty9gGU8,He also said people would look back at 2020 as the year surveillance went under the skin. The clot shot,2024-03-27T19:20:21Z
2024-03-27T13:40:25Z,@BinaryDood,2w37ty9gGU8,It cannot create ideas by itself and cannot be held accountable...,2024-03-27T13:40:25Z
2024-03-26T03:23:36Z,@maamotteesoot,2w37ty9gGU8,I can detect something let’s say “not nice” coming from Stephen …,2024-03-26T03:23:36Z
2024-03-25T15:58:45Z,@sgtthor7830,2w37ty9gGU8,Worst interviewer every. Jesus Christ,2024-03-25T15:58:45Z
2024-03-23T16:31:55Z,@uk7769,2w37ty9gGU8,"not surprised the cult of tv would be propagating a ""Don't Look Up"" massage, eh hem,  message.",2024-03-23T16:31:55Z
2024-03-23T05:48:01Z,@Mmxxaamm,2w37ty9gGU8,"He’s increíble, but I have to humbly disagree with what he’s saying. Yes, the promised holy land is a fictional tale made by us, it’s not an objective truth. But we all know that’s not the real reason behind war on Middle East, today far more complex entanglements are behind the war machine that’s striking Palestine, things like power, money, corruption and the mf United States of America’s own interests are the true reason behind war. And that’s not a fictional tale.",2024-03-23T05:48:01Z
2024-03-22T18:38:53Z,@AdvantestInc,2w37ty9gGU8,Harari's insights into technology and humanity are always thought-provoking. Great interview!,2024-03-22T18:38:53Z
2024-03-22T08:17:43Z,@silkyrobinson5079,2w37ty9gGU8,I donot feel any better anout it after watching this..😮,2024-03-22T08:17:43Z
2024-03-22T00:43:09Z,@robertvanslooten9475,2w37ty9gGU8,I don't need a story to become angry. And you?,2024-03-22T00:43:09Z
2024-03-21T18:45:52Z,@123benny4,2w37ty9gGU8,"Have read all of his books.  A very intelligent man.  AI robots in the future will be so smart that they will take over.  They need no food, air to breathe, to sleep, water.  They don't age.  They will be able to repair themselves.  Humans will go extinct and they will take over.  Lonely people will marry robots because they can't find love.  They will be the perfect companion.",2024-03-21T18:45:52Z
2024-03-21T15:46:30Z,@ozzyistheking21,2w37ty9gGU8,Anyone remember when Stephen Colbert was funny?,2024-03-21T15:46:30Z
2024-03-21T04:45:00Z,@vishnu00764,2w37ty9gGU8,Future of WEF 😍,2024-03-21T04:45:00Z
2024-03-20T23:36:52Z,@jaym9846,2w37ty9gGU8,Nvidia's BlackWell uses black hole technology to do the computing in an parallel time dimension and then ports the result back into ours.,2024-03-20T23:36:52Z
2024-03-20T16:01:33Z,@Loveeeeeeit,2w37ty9gGU8,"“Study something old but not visibly useful (classics), something modern and useful (accounting, coding), never something new and not visibly useful.”
— Nassim Nicholas Taleb",2024-03-20T16:01:33Z
2024-03-20T11:34:54Z,@interestedinstuff1499,2w37ty9gGU8,"When I hear a person is unconcerned about AI, about generative transformers, about the results of this such as single prompt video generation, of the ease of deep fake, or the likelihood that white collar jobs will be severely affected and in some cases disappear, I know that person has no idea. I wonder how many people just have no idea of the massive change that is happening right now.",2024-03-20T11:34:54Z
2024-03-20T11:20:40Z,@mhmdmhmdv6905,2w37ty9gGU8,I have a feeling that this guy has a deep hatred for humanity.,2024-03-20T11:20:40Z
2024-03-20T05:32:25Z,@synesthesiafilms,2w37ty9gGU8,Colbert is stupid. He should be afraid.,2024-03-20T05:32:25Z
2024-03-19T22:57:11Z,@romeo20maypole68,2w37ty9gGU8,"bro, I'm not Jewish - but Gods favorite Children are the Jewish people. Respect.",2024-03-19T22:57:11Z
2024-03-22T13:27:14Z,@user-ow4gd7nr4p,2w37ty9gGU8,"The Jews are God’s chosen people. God has no favourites & Mr Harare does not believe in God. In fact he mocks him.  The Jews are unique in that God took Abraham out of a pagan lifestyle, blessed him & established him to be  Patriarch of the Jewish nation…..Israel. He called them the apple of His eye.  It was through Israel that He sent His son, Jesus to be their Messiah. They rejected him & still do except for a small  percentage   known as Messianic Jews. Bible prophecy has documented their history & the consequences of that rejection. The good news is,God is going to fight for Israel because the entire world is going to stand against her in the coming days when a confederate of nations rise up against her in an attempt to wipe Israel off the face of the earth. The current display of despicable anti Semitic behaviour around many nations of the world is going to worsen. They shall not succeed.",2024-03-22T13:27:14Z
2024-03-19T08:01:59Z,@monza8844,2w37ty9gGU8,"Go is not more complicated than chess, it's just different.",2024-03-19T08:01:59Z
2024-03-19T03:31:45Z,@xxxxx409,2w37ty9gGU8,"4:00 Ngl, stephen kind of got him there. What proof is there that it came up with a unique new idea? Yuval just goes in more depth about decision making. An algorithm to show what you see on social media IS NOT a newly created idea it is a culmination of preexisting algorithms that have been parameterized for a machine learning model. In essence, and I think this is partly because Yuval is trying to oversell the situation with AI's infancy, AI is heavily reliant on the data that is being trained in its infancy stage AND ONLY WHEN AI can create new ideas by itself it will not need to value training data from humans.",2024-03-19T03:31:45Z
2024-03-18T23:46:29Z,@enriqueac7641,2w37ty9gGU8,yuval is a declared anti human sad,2024-03-18T23:46:29Z
2024-03-18T18:31:52Z,@gustavofigueiredo1798,2w37ty9gGU8,Wow! Fantastic interview. The ending made me tear up.,2024-03-18T18:31:52Z
2024-03-18T06:06:07Z,@julianvega2677,2w37ty9gGU8,It seems like he could answer any question.,2024-03-18T06:06:07Z
2024-03-18T05:16:53Z,@canterburytells9770,2w37ty9gGU8,The fact you people praise this lunatic is astonishing.,2024-03-18T05:16:53Z
2024-03-18T03:31:28Z,@KingJorman,2w37ty9gGU8,yea for thoughtful and relevant conversation on network TV!,2024-03-18T03:31:28Z
2024-03-18T03:16:08Z,@bookkeeper3091,2w37ty9gGU8,"Yuval is one of the greatest human  thinkers walking this planet in 2024.  Colbert, he needs to be interviewed for an extended interview like the one Stephen did with Paul Simon’s.",2024-03-18T03:16:08Z
2024-03-17T23:23:52Z,@user-wl8gu1rt8v,2w37ty9gGU8,He’s a demon,2024-03-17T23:23:52Z
2024-03-17T20:03:39Z,@pickledparsleyparty,2w37ty9gGU8,"Harari's knowing snicker when Stephen says ""guided by people with compassion"" says a lot.",2024-03-17T20:03:39Z
2024-03-29T02:52:35Z,@lynetteminute,2w37ty9gGU8,"That was very naive of Stephen. I'm surprised, hopefully it was just a setup for Harari to deliver his point.",2024-03-29T02:52:35Z
2024-03-17T06:50:51Z,@harrypidd4755,2w37ty9gGU8,"If AI is ""just an extension of us"", why would Colbert expect it to do any better than humans have done in history?",2024-03-17T06:50:51Z
2024-03-17T02:34:34Z,@k.t.5405,2w37ty9gGU8,Humans : Obsessed with our own friggin' narratives...,2024-03-17T02:34:34Z
2024-03-16T14:08:11Z,@Schneenase,2w37ty9gGU8,nice,2024-03-16T14:08:11Z
2024-03-15T19:22:10Z,@kahledalbert1210,2w37ty9gGU8,This guy is the villain in every movie. God help us. This guy and people like him want humans to go extinct,2024-03-15T19:22:10Z
2024-03-15T10:18:14Z,@dbxlbruh,2w37ty9gGU8,Change the story. But we want to stick to our story.,2024-03-15T10:18:14Z
2024-03-15T06:20:05Z,@sdrs062,2w37ty9gGU8,Only 7 minutes?  You didn't even let him get to how he wants to delete most of the world and rule over what's left as a permanent slave class.  I know Kimmel can't turn right but at least he wouldn't cut an interview with Nosferatu short.,2024-03-15T06:20:05Z
2024-03-15T05:10:41Z,@realest_shirts,2w37ty9gGU8,oh look who it is schwab's lapdog,2024-03-15T05:10:41Z
2024-03-14T20:03:16Z,@troua2001,2w37ty9gGU8,"Colbert:
Humans handled history = not great
Ai = extensions of humans

Also colbert:
Ready for AI to tell us what to do",2024-03-14T20:03:16Z
2024-03-14T15:05:40Z,@radhikaschwartz3499,2w37ty9gGU8,We need to teac our children. To meditate because with all the fast changes they will need an anchor into the eternal non changing at the source of thought. Only by being anchored in pure awareness will humanity be capable of withstanding the challenges coming with unpredictability.,2024-03-14T15:05:40Z
2024-03-14T08:17:29Z,@SillyTube9,2w37ty9gGU8,"Exactly backwards. Things that can be addressed objectively can be solved without war. People’s attachment to mythological fictions cannot. If the conflict in the Middle East was merely about land, we could solve it. But instead, it’s about batcrap crazy ideas from hundreds & thousands of years old, which they claim are absolute truth, totally un-falsifiable, and which they will never rationally compromise on, because they didn’t arrive at those backwards ideas rationally to begin with. That’s why religious conflict is intractable.",2024-03-14T08:17:29Z
2024-03-14T08:03:05Z,@SillyTube9,2w37ty9gGU8,Teach them how to think critically. They’re going to need that most of all.,2024-03-14T08:03:05Z
2024-03-14T07:21:05Z,@Muskeljudentum,2w37ty9gGU8,Stephen just exposed how uneducated and arrogant he really is,2024-03-14T07:21:05Z
2024-03-14T02:13:34Z,@GIawarenessmusic,2w37ty9gGU8,Gracias☮️🩷🌎,2024-03-14T02:13:34Z
2024-03-14T02:07:32Z,@GIawarenessmusic,2w37ty9gGU8,Thanks.🇦🇷🧬🫶✌️,2024-03-14T02:07:32Z
2024-03-14T00:40:06Z,@meirepereira1973,2w37ty9gGU8,The problem of the world is religion.,2024-03-14T00:41:07Z
2024-03-13T23:25:26Z,@Gradyforhire,2w37ty9gGU8,Seriously how dumb can Stephen get?,2024-03-13T23:25:26Z
2024-03-13T18:32:29Z,@gonun13,2w37ty9gGU8,"He's wrong about AI. It's not creating new ideas. It's mixing up all the things we already value and then we decide if it's a new idea. AI at this point does not have the ability to recognise an idea or some new concept. True AGI, when it happens, will be fundamental in stopping humans from using rampaging AI against other humans.",2024-03-13T18:32:29Z
2024-03-13T15:38:15Z,@FritzLabern,2w37ty9gGU8,"Of course he’s not worried, he’s old and has a guaranteed carreer. From where he’s standing it all looks peachy, and that’s the issue, because those who are making the decisions stand from the same spot he’s standing",2024-03-13T15:38:37Z
2024-03-13T13:58:09Z,@vibetech89,2w37ty9gGU8,I really want 24 hour conversation with this guy.,2024-03-13T13:58:09Z
2024-03-13T13:55:23Z,@vibetech89,2w37ty9gGU8,Bro thinks Beyond human.,2024-03-13T13:55:23Z
2024-03-13T13:35:00Z,@JonasAnandaKristiansson,2w37ty9gGU8,Monster. absolut MONSTER psychopath. Anyone who looked into who he is knows that he is dangerous beyond measure. So is fake human Colbert,2024-03-13T13:35:00Z
2024-03-13T13:14:38Z,@muslimcel4581,2w37ty9gGU8,The hooked nose demons fear the Artificial intelligence takeover😎😎,2024-03-13T13:15:58Z
2024-03-13T12:53:10Z,@garythompson1224,2w37ty9gGU8,"""2084: Artificial Intelligence and the Future of Humanity"" by Dr. John C. Lennox ... https://www.youtube.com/watch?v=bvf_n6Cnp8s",2024-03-13T12:53:10Z
2024-03-13T06:41:53Z,@ess-englishspeakingstrateg8306,2w37ty9gGU8,"Did the man who rams religion down the throats of all of his guests just say that A.I. is simply an extension of us and will do what we say??? Hahaha! So, by that logic, all humans are an extension of God and always do what he says without independent thought or agency? Right, Stephen??? Can we just stop the pretense and replace him by the autocue that tells him what to say, word-for-word?! The insipid, sycophantic audience can still guffaw and laugh at the appropriate points like trained seals. Suppose we should be happy that he didn't blame something on Trump",2024-03-13T06:41:53Z
2024-03-13T03:01:49Z,@spectrumofreality,2w37ty9gGU8,"Sell the lie Harrari, sell the lie!",2024-03-13T03:01:49Z
2024-03-13T01:52:59Z,@sathiyanarayanansampathkum2369,2w37ty9gGU8,"Yuval focus only on the story aspect. But the convenience (based on culture, language etc.), and affinity to closer genes are other dimension of grouping. At the end grouping happens to secure resources. I view him like my teacher. I learned a lot of new ways of thinking from him. But on AI, in my humble opinion he is wrong. AI has the ability to give us abundance and also group is together.",2024-03-13T01:52:59Z
2024-03-13T01:48:39Z,@kurtbaldwin6984,2w37ty9gGU8,"""I'm ready for the big machines that make big decisions programmed by fellas with compassion and vision."". Man. I know he's a comedian but that statement gave me the creeps.",2024-03-13T01:48:39Z
2024-03-12T20:01:23Z,@rb5325,2w37ty9gGU8,"This guy thinks that humans are ""hackable animals"". Life is not AI. Life is about human consciousness. This guy does not believe in soul. He is part of WEF and an evil campaign to dull the human intellect even further by an obsession with AI.",2024-03-12T20:01:23Z
2024-03-12T17:12:44Z,@arishkhan-lz8yz,2w37ty9gGU8,"Love what he says , it makes me hate him.",2024-03-12T17:12:44Z
2024-03-13T13:15:02Z,@muslimcel4581,2w37ty9gGU8,Dirty small hat,2024-03-13T13:15:02Z
2024-03-12T15:39:59Z,@nutmeg208,2w37ty9gGU8,"Hopefully humankind will never lose sight of the fact that new technology just furthering tools of communication, nothing more - and that Marshal McLuhan was wrong when he said ""the medium is the message"". We should always be in the drivers seat.",2024-03-12T15:39:59Z
2024-03-12T15:31:56Z,@Dr.Z.Moravcik-inventor-of-AGI,2w37ty9gGU8,This guy again.,2024-03-12T15:31:56Z
2024-03-12T15:15:31Z,@Mr-Neven,2w37ty9gGU8,"Colbert's blindness displayed again. ""Compassion and vision"" That is not what will be used.",2024-03-12T15:15:31Z
2024-03-12T07:14:24Z,@leakylarry072,2w37ty9gGU8,Great guest. Love Yuval. More of these great minds on the show!! We need voices of reason to guide us,2024-03-12T07:14:24Z
2024-03-12T03:32:55Z,@ibrahimalharbi3358,2w37ty9gGU8,"People fight back for dignity
For their human right to exist 
 Who Deny the creator can't understand something simple like this!",2024-03-12T03:32:55Z
2024-03-11T22:41:06Z,@candice3559,2w37ty9gGU8,Why not write a book about how Israel politics works?,2024-03-11T22:41:06Z
2024-03-11T22:34:44Z,@dens790130,2w37ty9gGU8,1:58 .. ok.. but ..no .. not the first time. https://www.youtube.com/watch?v=kh_KgCPkFVE,2024-03-11T22:34:44Z
2024-03-11T20:04:46Z,@GRequinBlanc,2w37ty9gGU8,Teach problem solving and logical thinking,2024-03-11T20:04:46Z
2024-03-11T18:03:42Z,@luigicirelli2583,2w37ty9gGU8,use food for fighting for illusions,2024-03-11T18:03:42Z
2024-03-11T17:16:33Z,@kanuduh5234,2w37ty9gGU8,How is Colbert so ignorant about this?  It's mind boggling how inept he is.,2024-03-11T17:16:33Z
2024-03-11T16:17:12Z,@THMILLER,2w37ty9gGU8,"He is so right, most of the conflicts are about imaginary things like Jesus, Allah, or any of the other imaginary creations to control swaths of people and keep them at a low education level because lets face it, if you are over 15 years old and still believe in some god or someone you view as a god... something is wrong... you may be in a cult.",2024-03-11T16:17:12Z
2024-03-11T16:08:11Z,@BlueSky-jd2nw,2w37ty9gGU8,"Yuval is wrong. Islamists are fighting for control and dominance, militeraly economically and otherwise. It is not imagination. What is imaginary is the idea that this guy understands reality.
You can't walk a block in Tel Aviv without meeting 5 guys that think they know everything.",2024-03-11T16:24:29Z
2024-03-11T15:08:24Z,@rinadror,2w37ty9gGU8,Yuval Noah Harari is one of the most influential historians of our generation. The message he conveyed is that it is possible to discuss conflicts between countries by talking between them to change the story on which the conflict is based and to avoid wars.,2024-03-11T15:08:24Z
2024-03-11T09:25:19Z,@noelmlindquist5569,2w37ty9gGU8,"A high priest of the WEF, Harari is always doing the work of his globalist masters.",2024-03-11T09:25:19Z
2024-03-11T05:02:55Z,@pahkk,2w37ty9gGU8,Yuval you are unstoppable!,2024-03-11T05:02:55Z
2024-03-12T00:10:28Z,@Deutschtown,2w37ty9gGU8,Every knee shall bow and every tongue confess that Jesus is lord.,2024-03-12T00:10:28Z
2024-03-11T04:59:30Z,@SolaFide123,2w37ty9gGU8,Snake oil salesman !,2024-03-11T04:59:30Z
2024-03-21T06:55:42Z,@lisaroberts8556,2w37ty9gGU8,Spread the message. Tell people who this demon is! 🦎🌎🦎,2024-03-21T06:55:42Z
2024-03-11T01:25:47Z,@briaf3370,2w37ty9gGU8,Yuval talking to a mental midget. Show does not deserve this incredible intellect. Love Yuval,2024-03-11T01:25:47Z
2024-03-11T01:11:11Z,@workingTchr,2w37ty9gGU8,"I was enjoying this until Yuval (inevitably, sadly) started his PR pitch for Israel.  Israel v. Palestinians not about ideas.  Israel just wants that land.  Harari is brilliant, but when it comes to Israel, he can't get out of his nationalistic (racial?) fog.",2024-03-11T01:11:11Z
2024-03-10T22:58:19Z,@stephenholmgren405,2w37ty9gGU8,Harari dropping the truth. The conflicts start with religion 👏 🙌 👌,2024-03-10T22:58:19Z
2024-03-10T22:53:28Z,@susaneklow1326,2w37ty9gGU8,For Yuval Harari: Does propaganda fit in your definition of a story?,2024-03-10T22:53:28Z
2024-03-10T22:14:51Z,@myler45,2w37ty9gGU8,"Harari is a product. He sells any theory that helps to sell himself better, that is, anything that is a media trend. Moreover, his discourse is based on clichés on the subject and his projections for the future are just opinion without any basis in the current objective reality.",2024-03-10T22:14:51Z
2024-03-10T22:09:40Z,@venkatd5871,2w37ty9gGU8,Want to hear more from him,2024-03-10T22:09:40Z
2024-03-10T21:55:59Z,@pelonete5000,2w37ty9gGU8,"NO NO NO and NO !!!!!! What he said at the end was a terrible mistake!!!!!! The problem with conflicts between countries or groups of people are not possible to solve if they are about something subjective, only with violence and force. They can be ""solved""with reason  if they pertain to the objective reality. Period!  Try to make agree a Christian and a Muslim about which is the right invisible man in the sky, impossible.",2024-03-10T22:02:00Z
2024-03-10T21:33:41Z,@myler45,2w37ty9gGU8,"In this particular case, where one side - a racist and supremacist colonial occupying state - is committing genocide on the other side after more than 70 years of oppression of all kinds, the discourse seems to me indulgent and morally equidistant, demagogically dividing the responsibility for the situation between the two sides.",2024-03-10T22:00:41Z
2024-03-10T21:18:44Z,@mayap6055,2w37ty9gGU8,So glad to hear an aetheist message explaining the absurdities of religion. But curious whether some people will be offended by his comment?,2024-03-10T21:18:44Z
2024-03-10T20:35:07Z,@elenaceza,2w37ty9gGU8,"if we remember well we were informed that is going to be a world pandemic so must be that someone, Gates sound familiar?, new allready",2024-03-10T20:35:07Z
2024-03-10T19:24:24Z,@madwilliamflint,2w37ty9gGU8,Oh ffs.  What a moron.,2024-03-10T19:24:24Z
2024-03-10T18:57:39Z,@sarahh5592,2w37ty9gGU8,"This creep is the right hand man to Klaus Schwab.
Why are there so many people that agree with this guy?
Be prepared to be slaves.
Colbert is a few bricks short a load.
People made mistakes in history he said?
Ya it's called life..
Leave it alone.. You don't know what you're fooling around with.

I never watch these talk shows.. I can see why.. Crazy people on here.
All about brainwashing people.",2024-03-10T18:57:39Z
2024-03-10T18:51:29Z,@ritastonecipher2295,2w37ty9gGU8,"The reason he says to teach children how to plant rice and wheat or ride a horse, is because if it goes his way,  no one will own anything.  Wake up",2024-03-10T18:51:29Z
