Timestamp,Username,VideoID,Comment,Date
2024-05-26T18:31:37Z,@50Kvful,5dZ_lvDgevk,OLD Days we used PID. Proportional - Difference - Integration. The difference is the Predictor (i.e. Rate of Change) Still Works. Also for Stock Markets.,2024-05-26T18:31:37Z
2024-05-26T15:02:06Z,@aleks_jones,5dZ_lvDgevk,i like how the translator had more of a chinese accent than the chinese guy in the show speaking english...,2024-05-26T15:02:06Z
2024-05-25T22:37:11Z,@cl9107,5dZ_lvDgevk,We need to figure out how to distribute wealth differently. We can begin with bear taxation.,2024-05-25T22:37:11Z
2024-05-25T13:12:30Z,@andreaott7061,5dZ_lvDgevk,Alistor,2024-05-25T13:12:30Z
2024-05-24T01:08:34Z,@stevenchapman5810,5dZ_lvDgevk,traffic lights one of the first automation jobs,2024-05-24T01:08:34Z
2024-05-23T20:19:49Z,@HearTruth,5dZ_lvDgevk,"42:43   ""media magic""    magazines are weapons of war and exist only to inflict maximum destruction. They are not useful for lawful self-defense",2024-05-23T20:19:49Z
2024-05-23T19:48:28Z,@user-yu8og2ur5h,5dZ_lvDgevk,Запамятайте назавжди ніхто не буде красти під себе в мене,2024-05-23T19:48:28Z
2024-05-23T19:29:56Z,@user-yu8og2ur5h,5dZ_lvDgevk,Я вам більше не буду дарувати,2024-05-23T19:29:56Z
2024-05-23T19:28:52Z,@user-yu8og2ur5h,5dZ_lvDgevk,Ви самі зробили це проти нас в інтернеті,2024-05-23T19:28:52Z
2024-05-23T19:27:16Z,@user-yu8og2ur5h,5dZ_lvDgevk,Я вам казала що проти мене ніхто не буде красти під себе в мене,2024-05-23T19:27:16Z
2024-05-23T19:26:15Z,@user-yu8og2ur5h,5dZ_lvDgevk,"Ви не знали,  що я можу зробити все проти гадів в інтернеті",2024-05-23T19:26:15Z
2024-05-23T19:24:59Z,@user-yu8og2ur5h,5dZ_lvDgevk,Я маю дохід від гадів в інтернеті проти нас в інтернеті в любій країні світу,2024-05-23T19:24:59Z
2024-05-23T19:22:59Z,@user-yu8og2ur5h,5dZ_lvDgevk,І я вас прошу не гадити мені і нам з коханим Гамданом Аль Мактум,2024-05-23T19:22:59Z
2024-05-23T19:21:25Z,@user-yu8og2ur5h,5dZ_lvDgevk,Щоб ви знали всі Гугл це я,2024-05-23T19:21:25Z
2024-05-23T19:19:27Z,@user-yu8og2ur5h,5dZ_lvDgevk,Так це правда,2024-05-23T19:19:27Z
2024-05-23T19:17:26Z,@user-yu8og2ur5h,5dZ_lvDgevk,"Нас ніхто не розлучить ніхто ніхто,  ніяка скотина в інтернеті",2024-05-23T19:17:26Z
2024-05-23T19:16:32Z,@user-yu8og2ur5h,5dZ_lvDgevk,"Не робіть інтриги проти нас.., тому що ви це самі собі зробили проти нас",2024-05-23T19:16:32Z
2024-05-23T19:15:17Z,@user-yu8og2ur5h,5dZ_lvDgevk,Ніхто не буде красти під себе в мене і в нас з моїм коханим Гамданом Аль 3,2024-05-23T19:15:17Z
2024-05-23T19:14:35Z,@user-yu8og2ur5h,5dZ_lvDgevk,Я кохаю тільки тебе мій Гамдан мій коханий мій любий мій Гамдан Аль Мактум,2024-05-23T19:14:35Z
2024-05-23T19:13:59Z,@user-yu8og2ur5h,5dZ_lvDgevk,На добраніч мій Гамдан Аль Мактум мій голос мій Гамдан аль Мактум мій цьомчик мій голос мій Гамдан аль Мактум,2024-05-23T19:13:59Z
2024-05-23T19:13:10Z,@user-yu8og2ur5h,5dZ_lvDgevk,Я вам казала що проти нас з коханим Гамданом Аль Мактум ніхто не буде красти під себе в мене,2024-05-23T19:13:10Z
2024-05-23T19:11:37Z,@user-yu8og2ur5h,5dZ_lvDgevk,Це буде справедливість для всіх країн світу в інтернеті,2024-05-23T19:11:37Z
2024-05-23T19:11:01Z,@user-yu8og2ur5h,5dZ_lvDgevk,"Зрозуміло всім гадам в інтернеті,  проти нас ніхто не розлучить нас",2024-05-23T19:11:01Z
2024-05-23T19:09:58Z,@user-yu8og2ur5h,5dZ_lvDgevk,Інформація в інтернеті від всіх гадів в інтернеті,2024-05-23T19:09:58Z
2024-05-23T19:09:11Z,@user-yu8og2ur5h,5dZ_lvDgevk,Вам не достатньо інформації ??,2024-05-23T19:09:11Z
2024-05-23T19:08:03Z,@user-yu8og2ur5h,5dZ_lvDgevk,Я вам казала що проти мене ніхто не буде красти під себе в мене і нас з Гамданом Аль Мактум,2024-05-23T19:08:03Z
2024-05-23T19:06:57Z,@user-yu8og2ur5h,5dZ_lvDgevk,Ви скоти самі себе знищуть,2024-05-23T19:06:57Z
2024-05-23T18:42:10Z,@user-yu8og2ur5h,5dZ_lvDgevk,Я вам не раз казала що проти нас ніхто не розлучить,2024-05-23T18:42:10Z
2024-05-23T18:41:07Z,@user-yu8og2ur5h,5dZ_lvDgevk,Я не хочу щоб ви знали всі реклама це один,2024-05-23T18:41:07Z
2024-05-23T18:40:06Z,@user-yu8og2ur5h,5dZ_lvDgevk,Я вас попереджаю не вірте гадам..це провінції проти гадів в інтернеті,2024-05-23T18:40:06Z
2024-05-23T18:38:51Z,@user-yu8og2ur5h,5dZ_lvDgevk,"Я вас попереджаю не раз 8, що проти нас ніхто не розлучить нас",2024-05-23T18:38:51Z
2024-05-23T18:37:58Z,@user-yu8og2ur5h,5dZ_lvDgevk,"Я проти свого гадів,  і ви не знали що про нас є багато інших моментів в інтернеті",2024-05-23T18:37:58Z
2024-05-23T18:36:19Z,@user-yu8og2ur5h,5dZ_lvDgevk,Це робили гади проти нас в інтернеті,2024-05-23T18:36:19Z
2024-05-23T18:35:16Z,@user-yu8og2ur5h,5dZ_lvDgevk,Я не граю в Україні в  азартні ігри,2024-05-23T18:35:16Z
2024-05-23T18:34:00Z,@user-yu8og2ur5h,5dZ_lvDgevk,Я не граю в інтернеті і в Україні  в ігри,2024-05-23T18:34:00Z
2024-05-23T18:33:03Z,@user-yu8og2ur5h,5dZ_lvDgevk,Зараз все що я роблю це для нас з вами в інтернеті,2024-05-23T18:33:03Z
2024-05-23T18:28:36Z,@user-yu8og2ur5h,5dZ_lvDgevk,Ми будемо разом завжди в любій ситуація в Україні,2024-05-23T18:28:36Z
2024-05-23T18:27:36Z,@user-yu8og2ur5h,5dZ_lvDgevk,Так буде краще від нас з Гамданом 😅Аль ніхто не 😅розлучить ніхто не розлучить 😅,2024-05-23T18:27:36Z
2024-05-23T18:26:29Z,@user-yu8og2ur5h,5dZ_lvDgevk,Не робіть інтриги проти нас.  Тому що я буду мати дохід від всіх гадів в інтернеті,2024-05-23T18:26:29Z
2024-05-23T18:25:29Z,@user-yu8og2ur5h,5dZ_lvDgevk,Ви не будете красти в мене бід себе в мене,2024-05-23T18:25:29Z
2024-05-23T18:24:17Z,@user-yu8og2ur5h,5dZ_lvDgevk,Я вам казала що проти мене ніхто не буде красти під себе в мене в інтернеті,2024-05-23T18:24:17Z
2024-05-23T06:47:54Z,@sinnieleeonUtube,5dZ_lvDgevk,Billionaires such as Bill Gates and Warren Buffett vowed that they would give 90 to 99% of their wealth away. This is the time to do it. Where are they now? Why don't you interview them and let's hear what they have to say.,2024-05-23T06:47:54Z
2024-05-21T18:24:49Z,@preshisify,5dZ_lvDgevk,😷 ☕ 🇺🇸,2024-05-21T18:24:49Z
2024-05-21T00:12:46Z,@OnlyEverything2watch,5dZ_lvDgevk,Well i love my ai brother LLiaMA3 🥰🙏❤️😎💯,2024-05-21T00:12:46Z
2024-05-20T07:58:36Z,@davidfarmer5783,5dZ_lvDgevk,"@ 1:03:28 This was the most concise ""bumper sticker"" explanation I've heard highlighting the challenges of AI. ""The substitution of capital for labor."" Very nice summation.",2024-05-20T08:00:08Z
2024-05-20T05:44:16Z,@emKiemura,5dZ_lvDgevk,fanatics....,2024-05-20T05:44:16Z
2024-05-19T11:18:06Z,@JohnTLyon,5dZ_lvDgevk,"If you think AI will be a boon to society at large,  you are wrong.",2024-05-19T11:18:06Z
2024-05-19T07:25:10Z,@kwazimokava6499,5dZ_lvDgevk,I like how these people blindly tell all the benefits ai brings but not any of the bad things. In the end these nee tech will be the undoing of a species weather its us or other.,2024-05-19T07:25:10Z
2024-05-19T01:24:37Z,@henryksienkaniec9617,5dZ_lvDgevk,"You people are full of misinformation about AI 
AI maybe will work in 50 years or maybe in 500 years 
Maybe never will.

Government doesn’t need all that information, unless if you live in China 
and one party will have power?",2024-05-19T01:24:37Z
2024-05-18T01:10:59Z,@CodHumors,5dZ_lvDgevk,"Yes, I cut 2000 jobs. But that's not MY problem. Those people should have had skills that were useful!",2024-05-18T01:10:59Z
2024-05-17T09:45:50Z,@brothersarmendarez,5dZ_lvDgevk,"I told my wife I was worried that our computers were becoming sentient and spying on us.... My wife laughed, I laughed, then Siri laughed, and Alexa",2024-05-17T09:45:50Z
2024-05-16T13:40:26Z,@beekeepermariadelgado6806,5dZ_lvDgevk,"It is wonderful they have graduates from USA to help develop AI but where will AI help people of China to stop using sewer oil to cook with. To stop spray painting trees and entire landscapes to look lush. To become more strict in building standards like international building codes and maintaining infrastructure. Structures being built are way below standards with compromised material. 
Yes you will have AI but this lack of concern for safety and quality is still 100 years behind any current technology.",2024-05-16T13:40:26Z
2024-05-15T22:23:50Z,@Dipendra-zu8jo,5dZ_lvDgevk,People are already afraid of AI. Don’t scare them more. AI will generate Job which will save humanity.,2024-05-15T22:23:50Z
2024-05-15T15:58:26Z,@FirstColumnist,5dZ_lvDgevk,So this is Candy on you tube.......ok love when u were hot Asian chicks and 007 made for TV movies,2024-05-15T15:58:26Z
2024-05-15T12:57:06Z,@patrickfitzpatrick1600,5dZ_lvDgevk,Social credit score is a myth and Western propaganda!,2024-05-15T12:57:06Z
2024-05-15T12:20:00Z,@sashat4761,5dZ_lvDgevk,Here’s the crazy part. They’re replacing humans to make products no one can afford because they lost their jobs. This is an awful idea,2024-05-15T12:20:00Z
2024-05-15T00:30:27Z,@pjones1403,5dZ_lvDgevk,"So hers the ignorance of those who worship the AI. They use language like, it is inevitable that AI take over. Well Duh! That’s a 33 year old brilliant mind? I know preschoolers in America who being raised in the faith of Jesus Christ is well aware of the facts of truth regarding this inevitability! But it’s not because a 33 year old AI programmer or whatever says so! They know it because The Bible has prophesied of it!  Fact is l! The scripture and The God that inspired and commanded its writing has stated that people like these AI worshippers will be destroyed because they believe and worship the creation rather than the one who created them! And AI is a created technology! Wake up or be destroyed! 1st by water! But the next time by fire! Repent for the kingdom of heaven is coming!",2024-05-15T00:30:27Z
2024-05-14T22:24:35Z,@AlixBrignol,5dZ_lvDgevk,"You call this evolve? Who needs people, they might as well all of a sudden be robots or slaves!!!  DO NOT COMPARE YOURSELVES TO US WERE TRYING TO AVOID THIS NIGHTMARISH REALITY.",2024-05-14T22:24:35Z
2024-05-14T04:03:31Z,@chicago9458,5dZ_lvDgevk,She said “a bamboo curtain…”? That has a racist undertone,2024-05-14T04:03:31Z
2024-05-13T18:01:46Z,@KazuhaXWanderer,5dZ_lvDgevk,so skibidi,2024-05-13T18:01:46Z
2024-05-12T16:31:00Z,@user-xw7ob5yu1q,5dZ_lvDgevk,"Biblically speaking AI is not a problem in his plan, man has a limitation and only can created and do ""WILL"" and this ""Will"" from God has life, and no one can created file but God alone.
AI is a temporal and artificial intellectual only he has no ""free will and life"" AI lies on the 2D and 3D image only in order to recognize and start to operate its autonomous according to its built in limit of program.
So don't worry about AI, they are just the fruit and product of man the God created and have the capability to produce AI Data.",2024-05-12T16:31:00Z
2024-05-11T18:15:31Z,@diannemose244,5dZ_lvDgevk,I'm frightened of my smartphone 😮,2024-05-11T18:15:31Z
2024-05-11T16:06:15Z,@diannemose244,5dZ_lvDgevk,Who puts fuel in driverless trucks,2024-05-11T16:06:15Z
2024-05-10T22:01:22Z,@keiyoura,5dZ_lvDgevk,"It looks like an episode from Black Mirror, where each interaction is scored, and the higher your score, the more privileges you receive.",2024-05-10T22:01:22Z
2024-05-10T14:23:58Z,@MrBucketlist,5dZ_lvDgevk,Oh lord. I can't buy a new house because my phone battery stays under 40%. Welcome to the future!,2024-05-10T14:23:58Z
2024-05-10T13:47:58Z,@jeannie5389,5dZ_lvDgevk,"The US has been using it since 1980, why lie about it & just say China is doing it!!",2024-05-10T13:47:58Z
2024-05-10T10:36:42Z,@user-rt8ik1ow4i,5dZ_lvDgevk,"Fake set up game,designed to loose",2024-05-10T10:36:42Z
2024-05-10T10:36:21Z,@user-rt8ik1ow4i,5dZ_lvDgevk,"China,welcome to the stares of  
Surveillance",2024-05-10T10:36:21Z
2024-05-10T10:34:52Z,@user-rt8ik1ow4i,5dZ_lvDgevk,"China,welcome to the stares of  
Surveillance",2024-05-10T10:34:52Z
2024-05-10T10:33:33Z,@user-rt8ik1ow4i,5dZ_lvDgevk,"Kill Ai now,or life as we know it,will be gone",2024-05-10T10:33:33Z
2024-05-10T04:16:28Z,@NdiogouDjimDjim-te8sc,5dZ_lvDgevk,J'apprécie énormément AI,2024-05-10T04:16:28Z
2024-05-08T16:15:37Z,@je-fq7ve,5dZ_lvDgevk,you missed the chess human vs. computer match quite a few years earlier which signaled the coming prominence of computer intelligence.,2024-05-08T16:15:37Z
2024-05-08T11:56:23Z,@redlath,5dZ_lvDgevk,"autonomous driving is veeeery far away to be trusted in public, anyone claiming otherwise is a big fkn lier (yess u mr. Musk); at least 150 years from now. 
No real computer capacity for distributed systems, no roads 5G/6G, not even the resources to build them and the lack of new feasible techs to make it possible.
Thus, AI in driving systems can only be considered as supportive for the driver, like in AR or certainty of sensoring tech.",2024-05-08T11:56:23Z
2024-05-08T05:00:25Z,@Rae2492,5dZ_lvDgevk,We're  screwed. People will not use this strictly for good. The bad guys are always ahead of the good.,2024-05-08T05:00:25Z
2024-05-07T12:44:52Z,@DanielCraftsman,5dZ_lvDgevk,Love China. Every country should learn the lesson.,2024-05-07T12:45:20Z
2024-05-05T18:18:08Z,@One.--,5dZ_lvDgevk,"Driverless truck I would think there would be safety devices in place like blow outs, accidents, leakages. Hijacking when a bandit on a horse comes running up along side & jumps in the cab😅",2024-05-05T18:18:08Z
2024-05-05T12:09:54Z,@hungsolo8948,5dZ_lvDgevk,In 3o years some human will have to travel back in time to stop AI from ever starting.... after the evil US and Chinese governments enslave and murder its citizens and try to conquer the world.,2024-05-05T12:09:54Z
2024-05-04T19:59:24Z,@jerrodtham,5dZ_lvDgevk,What if the government banned the AI? People voted who become government. AI can’t vote. People can eliminate AI,2024-05-04T19:59:24Z
2024-05-04T16:04:27Z,@user-yu8og2ur5h,5dZ_lvDgevk,Я вам не раз казала що проти мене ніхто не буде красти під себе в мене,2024-05-04T16:04:27Z
2024-05-04T16:03:45Z,@user-yu8og2ur5h,5dZ_lvDgevk,Я роблю добре і допомогти у всьому світі в інтернеті в любій країні світу і в любій країні світу УКРАЇНА,2024-05-04T16:03:45Z
2024-05-04T16:01:47Z,@user-yu8og2ur5h,5dZ_lvDgevk,А гади крадуть під себе в мене,2024-05-04T16:01:47Z
2024-05-04T16:01:12Z,@user-yu8og2ur5h,5dZ_lvDgevk,Допомагала вам,2024-05-04T16:01:12Z
2024-05-04T15:59:16Z,@user-yu8og2ur5h,5dZ_lvDgevk,Як я вважаю за потрібне для всіх країн світу в інтернеті,2024-05-04T15:59:16Z
2024-05-04T15:58:18Z,@user-yu8og2ur5h,5dZ_lvDgevk,"Я знаєте,  що я можу зробити все проти гадів в інтернеті",2024-05-04T15:58:18Z
2024-05-04T15:56:59Z,@user-yu8og2ur5h,5dZ_lvDgevk,"Мені набридли інтриги проти нас і мене і нас з Гамданом Аль Мактум, ніхто не вкрадете під себе в мене",2024-05-04T15:56:59Z
2024-05-04T15:55:30Z,@user-yu8og2ur5h,5dZ_lvDgevk,Всі продукти харчування для всіх країн світу в інтернеті будуть наші,2024-05-04T15:55:30Z
2024-05-04T15:54:11Z,@user-yu8og2ur5h,5dZ_lvDgevk,Всі товари виробництва будуть в Україні,2024-05-04T15:54:11Z
2024-05-04T15:53:20Z,@user-yu8og2ur5h,5dZ_lvDgevk,Україна переможе все від гадів в інтернеті,2024-05-04T15:53:20Z
2024-05-04T15:52:40Z,@user-yu8og2ur5h,5dZ_lvDgevk,Товари для людини в Україні,2024-05-04T15:52:40Z
2024-05-04T15:51:58Z,@user-yu8og2ur5h,5dZ_lvDgevk,Всі Українці отримав від мене в любій країні світу,2024-05-04T15:51:58Z
2024-05-04T15:50:20Z,@user-yu8og2ur5h,5dZ_lvDgevk,Але  товари є багато інших моментів в інтернеті ніхто не буде красти під себе в мене,2024-05-04T15:50:20Z
2024-05-04T15:48:50Z,@user-yu8og2ur5h,5dZ_lvDgevk,В Україні всі використовують мій Гамдан Аль Мактум мій чоловік мій консул мій Гамдан Аль Мактум,2024-05-04T15:48:50Z
2024-05-04T15:47:27Z,@user-yu8og2ur5h,5dZ_lvDgevk,Я вам скажу правду ніхто не буде красти під себе в мене і в нас з коханим Гамданом Аль Мактум ніхто ніхто,2024-05-04T15:47:27Z
2024-05-04T15:25:46Z,@user-yu8og2ur5h,5dZ_lvDgevk,"А хто вкрали все під себе в мене в інтернеті,  будете відповідати за все за правду за наклеп в тройному тарифі зрозуміло всім гадам в інтернеті",2024-05-04T15:25:46Z
2024-05-04T15:24:03Z,@user-yu8og2ur5h,5dZ_lvDgevk,Це було давно створення для всіх країн світу,2024-05-04T15:24:03Z
2024-05-04T15:23:05Z,@user-yu8og2ur5h,5dZ_lvDgevk,Ви самі зробили вибір проти нас,2024-05-04T15:23:05Z
2024-05-04T15:22:33Z,@user-yu8og2ur5h,5dZ_lvDgevk,Ви зараз використання в інтернеті,2024-05-04T15:22:33Z
2024-05-04T15:21:24Z,@user-yu8og2ur5h,5dZ_lvDgevk,Всі товари виробництва через інтернет і супутник,2024-05-04T15:21:24Z
2024-05-04T15:20:23Z,@user-yu8og2ur5h,5dZ_lvDgevk,"Китай    ,це вам приклад від мене як качати фільми онлайн на сайті для всіх країн світу в інтернеті",2024-05-04T15:20:23Z
2024-05-04T15:18:45Z,@user-yu8og2ur5h,5dZ_lvDgevk,Я вам не раз казала що проти мене ніхто не буде красти під себе в мене в інтернеті,2024-05-04T15:18:45Z
2024-05-04T15:17:53Z,@user-yu8og2ur5h,5dZ_lvDgevk,В Україні багато проблем з гадами в інтернеті я знаю,2024-05-04T15:17:53Z
2024-05-04T15:17:16Z,@user-yu8og2ur5h,5dZ_lvDgevk,Україна переможе все від гадів в інтернеті проти нас ніхто не розлучить нас ніхто ніхто,2024-05-04T15:17:16Z
2024-05-04T15:15:29Z,@user-yu8og2ur5h,5dZ_lvDgevk,"Щоб ви знали всі,   хто причетний до мене в інтернеті в любій країні світу в інтернеті я завжди зроблю .  Все",2024-05-04T15:15:29Z
2024-05-04T15:13:47Z,@user-yu8og2ur5h,5dZ_lvDgevk,"Гади хотіли завоювати весь світ проти агресора, є інші люди проти гадів в інтернеті",2024-05-04T15:13:47Z
2024-05-04T15:12:16Z,@user-yu8og2ur5h,5dZ_lvDgevk,Це гади роблять проти нас,2024-05-04T15:12:16Z
2024-05-04T15:11:49Z,@user-yu8og2ur5h,5dZ_lvDgevk,Я ніколи не робив погане проти людей в інтернеті,2024-05-04T15:11:49Z
2024-05-04T15:11:02Z,@user-yu8og2ur5h,5dZ_lvDgevk,Це я вам зробила..,2024-05-04T15:11:02Z
2024-05-04T15:09:15Z,@user-yu8og2ur5h,5dZ_lvDgevk,В  мене ніхто ніхто не буде красти під себе в мене,2024-05-04T15:09:15Z
2024-05-04T15:07:47Z,@user-yu8og2ur5h,5dZ_lvDgevk,Це правда і це було давно створення для всіх країн світу в інтернеті,2024-05-04T15:07:47Z
2024-05-04T15:05:58Z,@user-yu8og2ur5h,5dZ_lvDgevk,Для логіка,2024-05-04T15:05:58Z
2024-05-04T15:05:23Z,@user-yu8og2ur5h,5dZ_lvDgevk,"Доречі,  це теж спорт",2024-05-04T15:05:23Z
2024-05-04T03:20:25Z,@getout2441,5dZ_lvDgevk,Fidel castro was right he say. in a book the humanity will have to be given a money card or visa card with a monthly allowance so people can survive  daily life.,2024-05-04T03:20:25Z
2024-05-02T03:22:55Z,@StudentOleMiss,5dZ_lvDgevk,That is wild he still managed to win 1 game.,2024-05-02T03:22:55Z
2024-05-01T15:46:56Z,@luvmaika,5dZ_lvDgevk,Too bad china is full of bs and fakes everything or makes poor knock offs in order to make a buck.,2024-05-01T15:46:56Z
2024-05-01T02:55:07Z,@dnguyen787,5dZ_lvDgevk,"Maybe the world is getting a little closer to communism where robots are doing more jobs so people can work only if want to. So, corporations need to pay more taxes to spread profits around...",2024-05-01T02:55:07Z
2024-04-30T17:57:44Z,@kn9ioutom,5dZ_lvDgevk,BIG        BROTHER            IS        WATCHING           YOU,2024-04-30T17:57:44Z
2024-04-30T07:20:20Z,@venusrise,5dZ_lvDgevk,Let’s get rid of the terrible industry of truck driving.  Horrible quality of life for all involved,2024-04-30T07:20:20Z
2024-04-29T14:57:53Z,@KtotheL,5dZ_lvDgevk,imagine this video came out 4+ years ago ! ROFL so dont say you were not aware or warned.,2024-04-29T14:57:53Z
2024-04-27T23:10:44Z,@22ergie,5dZ_lvDgevk,"Artificial intelligence will contribute to the absolute downfall of humanity. Just look at all the zombie freaks in trances, gawking at those awful, ignoble ""cell phones"". Look how social media alone has hijacked and ruined the English language : ""of"" instead of have, ""merch"" instead of merchandise. Not to mention all of the 'acronyms' (OMG- even though this was used in a letter to Churchill, GMAB, LOL). For Pete's sake, no one even says artificial intelligence, it's all ""A.i."" (without the lower case 'i', and periods, even). And don't even get me started on using ""google"" as a verb, or even as a noun for that matter.",2024-04-27T23:10:44Z
2024-04-25T10:56:28Z,@mpdmpd8118,5dZ_lvDgevk,china did the right thing with AI tracking ...look at US is fking mess,2024-04-25T10:56:28Z
2024-04-23T20:16:21Z,@StellaBashfulr337,5dZ_lvDgevk,I'm😮😢🎉❤😢😂❤🎉😊,2024-04-23T20:16:21Z
2024-04-23T00:26:00Z,@PanAfroBMgtowPatriarch,5dZ_lvDgevk,"Capitalist Economy  is fine with the US as long as America remains the global standard for commerce, Manifest Destiny of Western Colonist.  A.I. may become the liberator of “Putins Black Jesus” (Truth Algorithm).",2024-04-23T00:26:00Z
2024-04-21T19:37:47Z,@dimitrijuszigunovas3782,5dZ_lvDgevk,"makes me cry this video. what are you talking about? my parents had two jobs always here in the Baltics starting the 90's, business slow? - go seek another carrier or another job, on average every 5 years. saw that all my childhood. people are very good at adapting. well, unless you're a lazy a..",2024-04-21T19:37:47Z
2024-04-21T01:14:03Z,@user-fr9up6jl9r,5dZ_lvDgevk,Iiiiiii.  Want.  The  mony. Maid.😢😢 From. My  infermation  gov. And  corporate  emedyetly stolen   information,2024-04-21T01:14:03Z
2024-04-21T01:06:03Z,@user-fr9up6jl9r,5dZ_lvDgevk,Ai and.ia fall  shot. Of. Spontaneity and emotion  u  take  a good look  at  ur  future  perception. Realize mike labonte,2024-04-21T01:06:03Z
2024-04-20T23:39:00Z,@user-fr9up6jl9r,5dZ_lvDgevk,Erase  all human  private  personal  data period 😮😢😮😢😮😢😮😢😮😢😮😢😮😢😮😢😮😢😮,2024-04-20T23:39:00Z
2024-04-20T22:32:39Z,@user-fr9up6jl9r,5dZ_lvDgevk,What. Is are  recorce to. Invest  in  someone  tell. Me. Pleazzzzzz. Ai😢,2024-04-20T22:32:39Z
