Timestamp,Username,VideoID,Comment,Date
2024-05-29T06:06:47Z,@Iggins420,20TAkcy3aBY,"""Labour, Labour. labour.....""",2024-05-29T06:06:47Z
2024-05-29T06:04:58Z,@Iggins420,20TAkcy3aBY,who needs electricity anyway....? ......?,2024-05-29T06:04:58Z
2024-05-29T02:39:41Z,@dreskee8422,20TAkcy3aBY,So.... artificial intelligence is more profound than the Sun. We can utilize artificial intelligence to create the sun....globally.....as easy as the sun can do it? Really!?! I doubt that.😎,2024-05-29T02:39:41Z
2024-05-28T04:01:59Z,@winstonsmith6065,20TAkcy3aBY,"I use AI to help me with my YouTube comments because I have dyslexia… my comments now make sense 60% of the time, every time. 😉",2024-05-28T04:01:59Z
2024-05-28T02:30:53Z,@M0stViewed,20TAkcy3aBY,"This is pretty much a social and economical problem. 

When AI is at it's peak, almost everything that's ""business"" related will be done by AI! which means that we need a new economical system. 

Don't you agree JON?

 (Much love from Algeria)",2024-05-28T02:30:53Z
2024-05-27T21:54:30Z,@colinburns8854,20TAkcy3aBY,This whole video is so dumb. Machines have been replacing people for hundreds of years but the unemployment lines stay about the same length. The cost savings generated by the automation increase demand for other products creating new jobs. Pick up a book Jon.,2024-05-27T21:54:30Z
2024-05-27T01:45:57Z,@brandonhalstead5240,20TAkcy3aBY,I will say ChatGPT has been helpful for learning stuff and projects around the house.,2024-05-27T01:45:57Z
2024-05-26T13:59:39Z,@DestructibleGame,20TAkcy3aBY,"We are taking a technology that can exponentially increase all of humanity's productivity, and instead of making everything better, we enrich only a few people, and at the end of the day they are the most worthless group, it's the workers that built AI and get a paycheck and a pink slip",2024-05-26T13:59:39Z
2024-05-26T13:52:40Z,@DestructibleGame,20TAkcy3aBY,AI has the ability to free man from work. The capital pigs will eventually fail.,2024-05-26T13:52:40Z
2024-05-26T08:01:46Z,@RealRobTaylor,20TAkcy3aBY,Can we please hurry up and evolve to the point where we can stop putting beeps over swearing? Either leave it in or just cut the audio. Beeps are just annoying.,2024-05-26T08:01:46Z
2024-05-26T07:05:57Z,@guardingdark2860,20TAkcy3aBY,"I'm honestly ok with them using AI to supplant human employees if only we could overhaul the entire system from the ground up so that unemployment wasn't a crippling handicap. It's absolutely fine to remove jobs if having a job wasn't necessary not only for people to provide for their families, but also for the entire economy to function. Imagine a world where the only people who had to work were those who wanted to live luxurious and indulgent lives, or wanted a place to earn a bit of extra pocket money while socializing, but otherwise didn't have to worry about going broke.",2024-05-26T07:05:57Z
2024-05-25T14:46:26Z,@bovinityleak2066,20TAkcy3aBY,"Its almost like capitalism is toxic/lethal to the majority of humans and other animal life. 
Capitalism is not based in sharing, kindness or best practices. It is based in serving thy self above all else, period.",2024-05-25T14:56:33Z
2024-05-25T04:38:24Z,@johnjames2470,20TAkcy3aBY,"Apple loves to use this find your creative self BS scenario in their cell phone ads.  They picture a parent and a 4 yr old looking at a self phone with the tag line ""just imagine your child's creativity"" by buying them a $1,000 babysitter.  Meanwhile in real life the kid winds up committing suicide because they cant escape the bullying, jealous envy and self-loathing, not to mention the pedophiles that now have 24/7 access to them.",2024-05-25T04:38:24Z
2024-05-24T16:40:31Z,@djdynieldaniel1395,20TAkcy3aBY,"Hear me out why I don't think IA will steal working class jobs.
Before you reache the capacity of replacing a welder, a machinist or even a garbage man.
It is way easier to replace parasitics jobs that will prevent IA to take theirs jobs by chsnging the regulations.
It is easy to replace a lawyer, juges, politicians by IA.
The will figure some scheme to stay in power.",2024-05-24T16:40:31Z
2024-05-24T01:16:38Z,@triceratobs3732,20TAkcy3aBY,People just need to get their act together and finally demand basic income.,2024-05-24T01:16:38Z
2024-05-24T00:35:13Z,@freeshipping9643,20TAkcy3aBY,"Just now becoming obvious that the set up for things to go off the rails is being laid? Information is power! Thats IMO why we still call pocket PCs. ""Phones"" but a laptop that makes phone calls is a 💻?  iphone is mini iMac. AI is mixed w\mini imac🤔. One could control information?🤔 Control information?🤔 Control ???",2024-05-24T00:35:13Z
2024-05-23T23:39:43Z,@jetdigital,20TAkcy3aBY,"Get an Xray lately Jon? 
SEARCH ""Vignettes Of Modern Radiation Workers"" 1979 From The MIT Vault with John G. Trump who invented the Xray machine and particle accelerator",2024-05-23T23:39:43Z
2024-05-23T20:52:33Z,@googleaccountuser3116,20TAkcy3aBY,"Studied AI and can tell for a fact there is no I in AI. It's just an A hyped up by people telling us the great breakthrough is just beyond the horizon, hoping to get funded by fools that don't know what pattern matching is about. Don't fall for it. Algorithms have zero intelligence or comprehension of the result of a calculation and they never will.",2024-05-23T21:00:23Z
2024-05-23T17:24:48Z,@nathanielgrey4091,20TAkcy3aBY,AI solving climate change is simple. Remove humans. Problem solved,2024-05-23T17:24:48Z
2024-05-23T13:58:52Z,@SuperDragonYoshi1989,20TAkcy3aBY,Boomer Opinions about AI do not matter,2024-05-23T13:58:52Z
2024-05-23T08:06:08Z,@AdamHWarren,20TAkcy3aBY,"Electricity is needed to run AI, so if electricity fails, then ""the very baseless fabric of our vision... shall dissolve, and in this insubstantial pageant faded, leave not a wrack behind"".",2024-05-23T08:06:08Z
2024-05-23T03:54:47Z,@Sillybillyilly,20TAkcy3aBY,The more tech the less jobs.. the lazier we become... we use less of or brains etc...,2024-05-23T03:54:47Z
2024-05-23T00:23:11Z,@urughak,20TAkcy3aBY,The govt not knowing how AI works is not as scary as the people who program the AI not understanding how it works. It's already to that point. They have no idea how the machine learning LLM and everything else are coming up with a lot of the results. It's that insanely complicated and above our human minds.,2024-05-23T00:23:11Z
2024-05-22T20:42:22Z,@GirthdayQuake,20TAkcy3aBY,I can hardly wait for AI to take over. Universal income and just plugging my mushy brain into a receptacle everyday. ahh the American dream,2024-05-22T20:42:22Z
2024-05-22T17:29:49Z,@microeconomia2561,20TAkcy3aBY,"13:49 Bill Gates and other ""big geniuses"" promise that ""...AI will make us have more free time to think at a higher level and express ourselves in new creative ways and allow us to selfreflect and improve ourselves mentally, spiritually, and physically..."" 

I swear I was told that same promise we would achieve when once we have reached the final stage of communism. Yep, I was told communism will bring that when I went to study in the Soviet Union in 1985. Today the Soviet Union is gone and that promise is all but forgotten...

I cannot help myself not to seriously worry about the future of human civilization. In developing AI, we might be surely developing our own destruction of today`s human society.",2024-05-22T17:30:44Z
2024-05-22T17:20:58Z,@FallenStarFeatures,20TAkcy3aBY,AI = Automated Intellectual Property THEFT,2024-05-22T17:20:58Z
2024-05-22T10:11:25Z,@InvestaBoom,20TAkcy3aBY,10 Surprising Jobs for Humans in the AI Era! 🤣 https://www.youtube.com/watch?v=EqJUgdkRbQI,2024-05-22T10:11:25Z
2024-05-22T03:50:38Z,@michaelm8460,20TAkcy3aBY,"Wrt the first item, women have been tailgate art long before Biden..no outrage?",2024-05-22T03:50:38Z
2024-05-21T19:48:52Z,@MADIA383,20TAkcy3aBY,How to pay for that health insurance with no job even if the disease has been cured by AI :),2024-05-21T19:48:52Z
2024-05-21T07:25:28Z,@KiraSilversoul,20TAkcy3aBY,"Missed opportunity 10:31 for the easy joke to call that guy a ""Sanitation Engineer"".",2024-05-21T07:25:28Z
2024-05-21T05:26:32Z,@csuiceanu,20TAkcy3aBY,At least be happy AI didn't ban this video :)),2024-05-21T05:26:32Z
2024-05-21T05:11:28Z,@aluisious,20TAkcy3aBY,"Is AI going to fix Sam Altman's extreme vocal fry? Imagine being that rich, but also not having anyone want to listen to what you say for longer than 5 seconds.",2024-05-21T05:11:28Z
2024-05-20T09:49:05Z,@rps360-hx,20TAkcy3aBY,Completely lost it at 9:01,2024-05-20T09:49:05Z
2024-05-20T03:37:38Z,@UltraK420,20TAkcy3aBY,"About 1 month later as of today, GPT-4o is about to be fully released to the public and it is now clearer than ever how much closer we are to meeting AGI entities. What's your argument now? What's your argument gonna be in another 6 months? 1 year? You don't understand the nature of artificial neural networks, Jon. They've been here for decades and the only thing holding them back was compute, energy, and parameter scaling of the neural network itself which requires more compute. Now we have the compute to cause the emergence of AGI, same underlying design from decades ago but with millions of times more computing power. Keep scaling it up and we end up with ASI, far beyond what your basic human brain can comprehend. I don't even understand neural networks myself but at least I learn the basics and use my free time to dive deeper into it. You have no idea what's coming, and honestly that's something to really laugh about. Your audience is just as clueless too. It's insane how you manage to completely ignore hyperbolic exponential growth happening right under your nose. I do still hope you'll change your mind when the reality of AI evolution is obvious and cannot be ignored.",2024-05-20T03:48:21Z
2024-05-19T15:53:08Z,@emokitty8056,20TAkcy3aBY,"The AI prompt engineer job requires English comprehension and critical thinking and analysis.  Apparently it's been around for few years.  Companies have been automating this type of job online  internationally targeting specially for third world country.  As AI technology booms, many complain they aren't getting enough work.  

AI replaces, and there's no way it's generating more jobs.  The motivation of companies spent so much money over the years is to replace engineers.  That will still take a while but yes, it starts to replaces simple support jobs.

Politicians are lying to themselves about re-training for job market.  For many years, the US have adopted third world country style that skills first and not wasting any time / money on training.  This is some real Darwin evolution going on, may the richest ones survive.",2024-05-19T15:53:08Z
2024-05-19T04:13:28Z,@bananagazette984,20TAkcy3aBY,"Welcome back to the Daily Show, Jon Stewart. Now, where were we?.....",2024-05-19T04:13:46Z
2024-05-19T01:48:25Z,@mylastday1037,20TAkcy3aBY,A.I can also tell Jokes just ask star track.,2024-05-19T01:48:25Z
2024-05-18T19:35:05Z,@TrollMeister_,20TAkcy3aBY,Most people don’t realize this but it’s shadow companies like Blackrock and Vanguard that control large corporations that are pushing for AI. These investor companies are driven by pure greed. Since they control large numbers of voting shares they are able to dictate policy (such as headcount reduction) to the companies they control.,2024-05-18T19:35:05Z
2024-05-18T14:14:25Z,@timk1112,20TAkcy3aBY,every technology has historically lead to more and new jobs,2024-05-18T14:14:25Z
2024-05-18T08:35:24Z,@carrinwhitehurst7397,20TAkcy3aBY,So htf do we all pay the bills? 😅 like.... pay us and let Ai do it😂,2024-05-18T08:35:24Z
2024-05-17T19:05:52Z,@ryanbarthel5352,20TAkcy3aBY,"Jokes aside, AI isn't to the level of replacing people yet. It's a phenomenal assistant and it's more tricky to use than most people believe because as smart as it is, its also really dumb. I use it to do research for writing science fiction, without it, it would take years of searching for experts and reading science journals to get the answers I need. 
I also use it for organizing my business practices to streamline workflows. It's an amazing tool, but its very limited at the moment.",2024-05-17T19:05:52Z
2024-05-17T11:24:03Z,@brutus35445,20TAkcy3aBY,"It is a big con job to make money for the already morbidly rich. It is more dangerous than fire and electricity. It will remove jobs, and those of us remaining with jobs, but we will work even longer hours.",2024-05-17T11:24:03Z
2024-05-17T10:55:33Z,@CosmicThoughts1,20TAkcy3aBY,We'll hold down the fort on toast,2024-05-17T10:55:33Z
2024-05-17T03:54:23Z,@anarchy329,20TAkcy3aBY,"Bro, Jon Stewart's take on the subject is just seamless.",2024-05-17T03:54:23Z
2024-05-16T23:29:40Z,@juhanleemet,20TAkcy3aBY,anybody that can throw coal into a furnace can learn to program?!? really?!?!? wow! :O,2024-05-16T23:29:40Z
2024-05-16T20:14:33Z,@Yournamehere368,20TAkcy3aBY,"Yeah the human tax also know as people, or the whole reason we have an economy. If no one is paying the human tax who are you going to sell your products to ? I love how tech bros have basically thought through the first step, and always fail to go any further.",2024-05-16T20:14:33Z
2024-05-16T19:11:53Z,@KamalikaMukherjee81,20TAkcy3aBY,"AI is logical and rational, right? So, let's do this thing: let us start a petition for replacing the politicians with AI; because it cannot be worse than it already is. At least the AI will be logical. I mean, you can programme an AI to do everything, so why not govern a country? Let's see how our esteemed leaders like the idea of being replaced by AI.",2024-05-16T19:11:53Z
2024-05-16T15:18:47Z,@toober1066,20TAkcy3aBY,11:42 - 12:01. America's elected representatives declaring their lack of qualification for the job. Brilliant!,2024-05-16T15:18:47Z
2024-05-16T15:10:22Z,@toober1066,20TAkcy3aBY,It's the height of hubris to suggest that AI is greater than the very thing that even makes it possible - ELECTRICITY!!! Morons!,2024-05-16T15:10:22Z
2024-05-16T12:12:25Z,@shantrannyduck,20TAkcy3aBY,"most ""progress""   is simply NOT",2024-05-16T12:12:25Z
2024-05-15T00:48:15Z,@happyhackingbreezy,20TAkcy3aBY,Cyber cop nation!!!!!!!!!!!!!,2024-05-15T00:48:15Z
2024-05-15T00:37:04Z,@gregl6002,20TAkcy3aBY,true for computers having no humans would be great...,2024-05-15T00:37:04Z
2024-05-15T00:34:58Z,@gregl6002,20TAkcy3aBY,How can they stand there and say its horrific with a straight face,2024-05-15T00:34:58Z
2024-05-14T21:41:43Z,@glenkneller6192,20TAkcy3aBY,I'm wondering who put the toast in the toaster??? Haven't any of these people watched scifi TV where AI tries to destroy mankind??  From what I'm hearing GenZ is using AI to mostly create crude pictures and artificial girlfriends.,2024-05-14T21:41:43Z
2024-05-14T20:23:05Z,@somedude1313,20TAkcy3aBY,"""it would appear as though joe biden is restrained in the back""
legacy media moment....",2024-05-14T20:23:05Z
2024-05-14T08:37:53Z,@Malvok,20TAkcy3aBY,Arguing that AI is a bad thing because it will take jobs is as dumb as blocking the transition to clean energy because it will put coal miners out of work.,2024-05-14T08:41:40Z
2024-05-14T02:59:56Z,@defconkev,20TAkcy3aBY,AI is EvIL!,2024-05-14T02:59:56Z
2024-05-14T00:38:34Z,@PhotoDesigner1,20TAkcy3aBY,"... Ai ----- a new term for the antiquated term ""computers""  (Ai hype is generated by Walls Street ....SO INVEST NOW)",2024-05-14T00:38:34Z
2024-05-13T05:33:15Z,@digihippy,20TAkcy3aBY,"There is nobody better than this man to do this show. Pls never leave, Jon.",2024-05-13T05:33:15Z
2024-05-11T01:48:06Z,@zkeitherway2024,20TAkcy3aBY,How do they replace labor but keep profits? At this rate a cheeseburger will be 10 cents again,2024-05-11T01:48:06Z
2024-05-10T03:03:39Z,@omg-the-best-crazy,20TAkcy3aBY,Who watches daily show? Ever since all this for wokified none of this is ever watched by real world people,2024-05-10T03:03:39Z
2024-05-10T02:56:48Z,@sayless184,20TAkcy3aBY,Future generations need to see this.,2024-05-10T02:56:48Z
2024-05-09T17:24:33Z,@blairhakamies4132,20TAkcy3aBY,Excellent 👏,2024-05-09T17:24:33Z
2024-05-09T17:12:46Z,@bambikohaku,20TAkcy3aBY,"We see how the problem is actually capitalism, right?",2024-05-09T17:12:46Z
2024-05-09T16:25:32Z,@newbiex11,20TAkcy3aBY,"Hold on, they are lying to us?",2024-05-09T16:25:32Z
2024-05-08T11:05:18Z,@MimicusIM,20TAkcy3aBY,"If there's no people, there's no diseases or climate change.",2024-05-08T11:05:18Z
2024-05-07T18:43:37Z,@edwardbrennan3963,20TAkcy3aBY,"And when AI starts spitting out bad data without enough people to check the work, they will blame the remaining workers for not spotting it",2024-05-07T18:43:53Z
2024-05-07T18:21:39Z,@halfwall,20TAkcy3aBY,"The point should be that AI can achieve its utopian potential IF its in the hands of the people and/or workers, and is open and transparent for all to use. In the hands of Microsoft et al it'll just replace jobs and generate profit.",2024-05-07T18:25:27Z
2024-05-07T17:14:59Z,@DELPHIIII,20TAkcy3aBY,"I mean he's wrong on everything, but he's still funny lol",2024-05-07T17:14:59Z
2024-05-07T14:00:23Z,@agranero6,20TAkcy3aBY,"""It is brutal if you think like a human"": ""Machine men with machine minds and machine hearts.""",2024-05-07T14:00:23Z
2024-05-06T13:59:48Z,@user-cb5iy9cf9p,20TAkcy3aBY,Are they using cultural differences to avoid stereotypes...waooo,2024-05-06T13:59:48Z
2024-05-06T13:13:07Z,@Achrononmaster,20TAkcy3aBY,"Both the Ai bros and Stewart were wrong  --- here is the biggest lie though @12:30 --- ""upskill"", ""retrain"",.... This misses the point entirely. Retrain for what? All of you, *_all of you_* need to know the source of unemployment. Then you can know how to eliminate unemployment. The source of all unemployment (defined as people seeking to exchange their labour for the currency) is the government failing to hire all the unemployed Its tax liabilities _by design_ generated. The purpose of tax is to create people needing the state currency --- but *_for the purpose of hiring them in the public sector._* Understand this and ""upskilling"" or ""retraining"" is not the answer, the answer is the government just hires anyone who is willing to work for public purpose who cannot find employment in the private sector.  
     Governments can *_always_* hire anyone who is unemployed, since *(a)* government issues the currency by fiat and does not get it off the tax payer,  it's the other way around, tax payers get currency off the government net spending (or bank credit).  *(b)* the private sector bid for unemployed labour is zero, so this is not an inflationary pressure.
    The private sector role is to produce real output with as few workers as possible, to free people to work for public purpose. We call this expanding the public sector, and should be in combination with a wage floor or Job Guarantee policy. No government is running a JG. They all could though. It is a policy choice. They don't because they do not understand the purpose of taxation.
      Taxation is not a funding operation, it is an unemployment operation but by design, to create people willing to work in the public sector. So you hire them, *_All of them.* For people who cannot or should not be working the government provides Basic Income Guarantee (pensions, childcare, welfare).
      The way governments currently use the tax system is cruel and does not fit broad public purpose. It's the cruel ""Dog & Bone"" story:  They are taxing Dogs 100 bones (issuing 100B in tax liabilities let's say), but only issuing 90 bones (spending only 90B). The result is the entire economy is in default because governments are not hiring and spending enough, or fail to lower the tax liability (one or the other or both). It's even worse if a few elite Dogs (the Top Ten Percent) save a few billion a year, then there are even fewer ""bones"" for the rest who we call ""unemployed in bones"" (aka. unemployed in tax credits).
     If you upskill and retrain the 10 Dogs who could not find bones, they might become expert bone finders, but next year all that'll happen is a different 10 Dogs will come home boneless. You cannot solve unemployment using upskilling. You can only eliminate unemployment by hiring the unemployed - why not hire for public purpose? The skill does not matter. The purpose matters.",2024-05-06T13:20:06Z
2024-05-06T11:41:32Z,@scottdavis4439,20TAkcy3aBY,"This show is garbage, same for his protege's show. Leftist trash all around.",2024-05-06T11:41:32Z
2024-05-06T09:36:24Z,@nomadiccellar9532,20TAkcy3aBY,"Love you Jon, but you are so far off here it's ridiculous. Start getting your head around the idea of Post Labor Economics...Most jobs are going to disappear, simple as that.",2024-05-06T09:36:24Z
2024-05-06T06:30:54Z,@mk91-vz1oj,20TAkcy3aBY,Maybe jon Stewart would prefer to be in a field every day growing his own food than presenting his horribly uninformed opinions on his talk show,2024-05-06T06:30:54Z
2024-05-06T06:29:20Z,@mk91-vz1oj,20TAkcy3aBY,Can he give any historical examples of when technology made life worse?,2024-05-06T06:29:20Z
2024-05-06T06:28:11Z,@mk91-vz1oj,20TAkcy3aBY,So uninformed it's embarrassing,2024-05-06T06:28:11Z
2024-05-06T04:31:17Z,@k.c.simonsen2,20TAkcy3aBY,Yeah I've spent a lot of time researching AI and how it will effect our world and let me tell ya... it's more frightening that it sounds. And the experts know very little about what's gonna come which is.. comforting.,2024-05-06T04:31:17Z
2024-05-06T02:46:51Z,@timothyjholloway,20TAkcy3aBY,Jon Stewart isn't funny anymore.,2024-05-06T02:46:51Z
2024-05-05T19:50:25Z,@pennyserenade192,20TAkcy3aBY,"One more thing. This is what the AI at Microsoft had to say about itself. ""Artificial intelligence, including systems like me, operates on computers and servers that require electricity to function. Without electricity, AI systems cannot perform tasks, process data, or communicate. So, in a sense, AI cannot “survive” without electricity because it is essential for its operation.Think of electricity as the “food” for AI; it’s the energy source that keeps the systems running. Just as living organisms need food and water to sustain life, AI needs electricity to remain active and function""",2024-05-05T19:50:25Z
2024-05-05T19:44:10Z,@pennyserenade192,20TAkcy3aBY,"I don't agree with everything that Jon says, but he's amazing and funny as sh**. But I feel cheated bc I thought he was coming back for real but it was just on certain days of the week. Or, one day per week or month or something...😢",2024-05-05T19:44:10Z
2024-05-05T05:31:25Z,@alexandershvets6381,20TAkcy3aBY,John Steward for presidnt 2025,2024-05-05T05:31:25Z
2024-05-04T19:00:09Z,@ItsMrMetaverse,20TAkcy3aBY,"John Stewart does not understand ai or what it is, not even close.",2024-05-04T19:00:09Z
2024-05-04T17:44:44Z,@HappyHoney41,20TAkcy3aBY,Companies using AI must have to pay additional taxes... to provide everyone with a basic monthly income.,2024-05-04T17:44:44Z
2024-05-04T17:43:29Z,@alannaramone3821,20TAkcy3aBY,Ai will be the end of us all. Fiction is truth on this one!,2024-05-04T17:43:29Z
2024-05-04T13:43:23Z,@theghostofalsimmons5737,20TAkcy3aBY,"You couple this with growing population and a steady increase in inflation and the future is looking bleak for the average American. More people, less jobs and higher cost of living. That's a winning recipe right there. Revolution loading.....or maybe not we'll see 🤷🏾‍♂️",2024-05-04T13:43:23Z
2024-05-04T04:36:34Z,@BEACHDUDE71,20TAkcy3aBY,This country is doomed 😂,2024-05-04T04:36:34Z
2024-05-04T03:12:57Z,@Jose_Ole_Posole,20TAkcy3aBY,The day robots learnt to fix robots it’s over 😂,2024-05-04T03:12:57Z
2024-05-04T02:52:08Z,@nicholasdegarmo2415,20TAkcy3aBY,Jon! Your so amazing! Thank you for coming back! We need you brotha!!,2024-05-04T02:52:08Z
2024-05-03T19:48:41Z,@JohnJayAveryIII,20TAkcy3aBY,Jon Stewart is only funnier that Noah Whattisname. Not saying much.,2024-05-03T19:48:41Z
2024-05-03T18:02:55Z,@OfficialKepler62Experiment,20TAkcy3aBY,100% correct,2024-05-03T18:02:55Z
2024-05-03T14:20:15Z,@joshuamcclain6433,20TAkcy3aBY,The thumb nail for this video feels like something a skynet employee would make😅,2024-05-03T14:20:15Z
2024-05-03T13:24:03Z,@DigitalBrooke,20TAkcy3aBY,You actually have to use AI to beat  hiring systems now. Yes. To GET a job you have to use it.,2024-05-03T13:24:03Z
2024-05-03T07:50:26Z,@nicosnewman6402,20TAkcy3aBY,😂😂,2024-05-03T07:50:26Z
2024-05-03T00:35:05Z,@reallyWyrd,20TAkcy3aBY,Ty for making this video.,2024-05-03T00:35:05Z
2024-05-02T23:44:48Z,@veggigoddess,20TAkcy3aBY,"I already can't find a job to literally save my life come on and that's in today's world this generation in any current Generations existing now will not be part of this rapid AI expansion, as we don't have the capability to learn the skill set",2024-05-02T23:44:48Z
2024-05-02T22:15:31Z,@yeshaya24,20TAkcy3aBY,He's back !,2024-05-02T22:16:02Z
2024-05-02T19:59:48Z,@mike_palms,20TAkcy3aBY,He’s amazing,2024-05-02T19:59:48Z
2024-05-02T16:50:55Z,@moejaime2654,20TAkcy3aBY,AI ?? THE END IS NYE SKY NET WILL DESTROY HUMANITY !! AND IT WILL DO IT WITH A REALLY BAD AUSTRIAN ACCENT !!! I BE BACK !!!! ,2024-05-02T16:50:55Z
2024-05-02T16:40:19Z,@chromaticfrog7407,20TAkcy3aBY,Those tech fraudsters are the same people who thought that renaming a taxi dispatch service into “Uber” was an innovation.,2024-05-02T16:40:19Z
2024-05-02T09:36:05Z,@alferro3149,20TAkcy3aBY,"If Silicone Valley didn't exist, we would live in a much better world.",2024-05-02T09:36:05Z
2024-05-02T01:33:48Z,@SR-fx5sm,20TAkcy3aBY,Sam Altman got that crazy Elizabeth Holmes vibe,2024-05-02T01:33:48Z
2024-05-02T01:17:05Z,@Babblesnonstop,20TAkcy3aBY,Toast🤣 We've got this,2024-05-02T01:17:05Z
2024-05-02T00:14:13Z,@chrisl4999,20TAkcy3aBY,13:59 self actualizing me time - while standing in a soup kitchen line,2024-05-02T00:14:13Z
