Timestamp,Username,VideoID,Comment,Date
2024-04-16T08:27:55Z,@pnacho,HZbgbhfvBT8,Te quiero mucho Domingo ❤,2024-04-16T08:27:55Z
2024-04-16T04:40:21Z,@ronaldb.arteaga5325,HZbgbhfvBT8,"He usado Perplexity, tiene muchos errores la versión gratis, y muchas veces se sale del contexto del prompt
Mejor es Gemini
He usado IA para recopilar info para mi trabajo y la que además de entender el contexto y el prompt, Gemini amplia aún más la respuesta haciéndole mucho más efectiva",2024-04-16T04:40:21Z
2024-04-16T03:36:33Z,@niddidk7696,HZbgbhfvBT8,"Rask AI, por el momento no lo voy a usar, pero fua, me es de gran utilidad para algunos proyectos",2024-04-16T03:36:33Z
2024-04-16T00:13:25Z,@Alejandro-md1ek,HZbgbhfvBT8,Interesante,2024-04-16T00:13:25Z
2024-04-15T21:56:51Z,@douglasmdx,HZbgbhfvBT8,joder la sudadera que tienes esta brutal,2024-04-15T21:56:51Z
2024-04-15T21:54:17Z,@sitizenalfa,HZbgbhfvBT8,Xqiu,2024-04-15T21:54:17Z
2024-04-15T00:30:37Z,@cristianvargas5280,HZbgbhfvBT8,Muy bienos videos igual que siempre 🇩🇴,2024-04-15T00:30:37Z
2024-04-14T22:56:38Z,@bmzch86,HZbgbhfvBT8,Son geniales tus recomendaciones,2024-04-14T22:56:38Z
2024-04-14T21:01:17Z,@lautisequeira2044,HZbgbhfvBT8,civit AI me encanto,2024-04-14T21:01:17Z
2024-04-14T20:31:46Z,@aPillalaBarilla,HZbgbhfvBT8,"No viene a cuento, pero esa sudadera de donde es?",2024-04-14T20:31:46Z
2024-04-14T18:09:00Z,@hillaryperalta6286,HZbgbhfvBT8,Puedes hacer un top de audífono 2024???😭😭,2024-04-14T18:09:00Z
2024-04-14T16:28:00Z,@JoaoHumilde79,HZbgbhfvBT8,Yo conozco gemini al estilo de chatgtp me ayudo 😊 en mi tareaa de quimica,2024-04-14T16:28:00Z
2024-04-14T15:08:17Z,@isabeltpm,HZbgbhfvBT8,Conocéis alguna IA para hacer esquemas?,2024-04-14T15:08:17Z
2024-04-14T14:32:10Z,@user-de9le2ci5c,HZbgbhfvBT8,Like por tu playera 👌😊,2024-04-14T14:32:10Z
2024-04-14T00:37:05Z,@YASSERPACHECO,HZbgbhfvBT8,pero el asistente de google hace funciones en el movil como activar o desactivar wifi y eso,2024-04-14T00:37:05Z
2024-04-13T21:10:38Z,@pablocuellar5795,HZbgbhfvBT8,Muchas gracias 🫂❤️‍🩹,2024-04-13T21:10:38Z
2024-04-13T13:59:04Z,@Fran.11,HZbgbhfvBT8,Newesc analizaras el nothing phone 2a??,2024-04-13T13:59:04Z
2024-04-13T10:18:21Z,@EVCanal,HZbgbhfvBT8,La gran mayoría de esas herramientas son carísimas y no dan el resultado que uno espera.,2024-04-13T10:18:21Z
2024-04-13T08:34:09Z,@raulpc,HZbgbhfvBT8,Me he enamorado 🥰,2024-04-13T08:34:09Z
2024-04-13T08:33:47Z,@yilalo8872,HZbgbhfvBT8,Me gustó mucho la herramienta de timelaps y mapas,2024-04-13T08:33:47Z
2024-04-13T02:10:54Z,@hobedgonzalezesquivel7458,HZbgbhfvBT8,Sigo esperando la review del Honor Magic 6 Pro 😢,2024-04-13T02:10:54Z
2024-04-12T21:19:35Z,@joseantoniomompoescobar4808,HZbgbhfvBT8,"Siempre esperando un nuevo vídeo. Los tuyos son imbatibles 👍🏻. Por cierto, nunca hablaste del pixel 7a?",2024-04-12T21:19:35Z
2024-04-12T20:36:47Z,@danielPerdomo-pd1nh,HZbgbhfvBT8,Definitivamente domingos es uno o el mejor de los creadores de contenido a cuanto tecnología nos referimos,2024-04-12T20:36:47Z
2024-04-12T14:32:10Z,@javiersalazar226,HZbgbhfvBT8,Tengo un vecino por mi casa que tiene un parecido enorme a ti :0 hasta parecen hermanos D:,2024-04-12T14:32:10Z
2024-04-12T13:28:48Z,@ivanfelipe91,HZbgbhfvBT8,"Arc ya está haciendo pruebas beta para Microsoft.  La idea es tenerlo para este año.  Sería muy bueno que para cuando ese día llegue, pudieras hacer un tutorial para sacarle todo su jugo.
Un abrazo desde Bogotá, Colombia.",2024-04-12T13:28:48Z
2024-04-12T13:14:40Z,@andyhenryperezduque,HZbgbhfvBT8,"Genial video como siempre, $@lu2 desde Cuba",2024-04-12T13:14:40Z
2024-04-12T12:39:19Z,@agusuve,HZbgbhfvBT8,"Qué útil es tu canal, muchas gracias.",2024-04-12T12:39:19Z
2024-04-12T12:31:32Z,@jtam6707,HZbgbhfvBT8,"Como siempre Domingo es el mejor youtuber de tecnología en el día a día, muchas gracias ❤.",2024-04-12T12:31:32Z
2024-04-12T09:35:57Z,@sebastianzabala1829,HZbgbhfvBT8,Me encanta tu camisa,2024-04-12T09:35:57Z
2024-04-12T04:46:06Z,@getoutofherejhan,HZbgbhfvBT8,🎉 gracias!,2024-04-12T04:46:06Z
2024-04-12T03:56:36Z,@Jeremyyy_cs,HZbgbhfvBT8,"Hola Domingo buenas noches, mira no se si te interesan hacer videos de los Honor, me causan curiosidad esos teléfonos y realmente no sé nada de ellos, te lo sigo por que eres ese creador favorito que realmente todo confían en ti y espero un video así.
ABRAZO GIGANTE DESDE GUATEMALA Domingo, te quiero. 🫶🏼",2024-04-12T03:56:36Z
2024-04-12T03:13:16Z,@eleazargarcia1705,HZbgbhfvBT8,Me fascina tu suéter de jujutsu kaisen ❤,2024-04-12T03:13:16Z
2024-04-12T03:12:22Z,@dxedwxb,HZbgbhfvBT8,Muchísimas gracias amigo,2024-04-12T03:12:22Z
2024-04-12T02:55:51Z,@eduardocala4638,HZbgbhfvBT8,gracias por el video perplexity me acaba de salvar jsajsjas,2024-04-12T02:55:51Z
2024-04-12T02:38:29Z,@JonhyRose,HZbgbhfvBT8,Arc estará disponible para windows muy pronto,2024-04-12T02:38:29Z
2024-04-12T02:17:11Z,@dilandiaz,HZbgbhfvBT8,oye bro desde siempre veo tus videos y cada son mejores eres un crak haciendo videos que increible edicion y contenido y anecdotas gracias a ti  descubri Instander y la descargue gracias a tu recomendación,2024-04-12T02:18:25Z
2024-04-12T01:47:37Z,@gzuz2080,HZbgbhfvBT8,MyLents vale oro. Saludos,2024-04-12T01:47:37Z
2024-04-12T01:27:58Z,@Razr_7,HZbgbhfvBT8,Mí novio! Gracias por las recomendaciones,2024-04-12T01:27:58Z
2024-04-12T01:19:55Z,@prinzvivas6646,HZbgbhfvBT8,Pero cuando analizas el Xiaomi wath 4 xd?,2024-04-12T01:19:55Z
2024-04-12T01:08:09Z,@GabzMs,HZbgbhfvBT8,WOW que buen video como siempre pura calidad😺,2024-04-12T01:08:09Z
2024-04-12T00:42:59Z,@DiegoOrtiz-ot3hl,HZbgbhfvBT8,"Excelente video hermano calidad, al grano y tips que de verdad sirven",2024-04-12T00:42:59Z
2024-04-12T00:29:27Z,@ghersoningacalderon5136,HZbgbhfvBT8,Nooo me grité como fan cuando comenzó la parte en japonés jajajajajaja,2024-04-12T00:29:27Z
2024-04-11T23:39:11Z,@GODjihyo99,HZbgbhfvBT8,"Arc ya lo probe, es definitivamente de esta epoca",2024-04-11T23:39:11Z
2024-04-11T23:20:01Z,@ademarmorales4948,HZbgbhfvBT8,Gracias amigó 👍,2024-04-11T23:20:01Z
2024-04-11T23:12:47Z,@MartinPaniagua-rc3qn,HZbgbhfvBT8,"A mi parecer perplexity es bastante mejor que chatgpt porque te permite usar gpt4 o claude 3 opus (la IA mas avanzada hasta la fecha), y tambien puedes elegir si quieres que busque en internet o no, incluso te permite crear imagenes usando DALL-E 3 y Playground",2024-04-11T23:12:47Z
2024-04-11T21:55:11Z,@fernandobalderrama,HZbgbhfvBT8,"Un día más asombrando con información útil. Use un poco Rask AI en un video en Chino al Español, el resultado da miedo, que parece tan real a la voz anterior. Excelente legado. Mis respetos. Una abrazo y continúa con estos videos muy útiles. ❤ Ferb. Bolivia.",2024-04-11T21:55:11Z
2024-04-11T21:09:22Z,@rabenferso,HZbgbhfvBT8,A ver otra vez. Mucha información interesante à procesar y probar.,2024-04-11T21:09:22Z
2024-04-11T20:59:23Z,@juanmolinae,HZbgbhfvBT8,"Muy interesante el vídeo, genial 😮",2024-04-11T20:59:23Z
2024-04-11T20:50:42Z,@solodavidzea,HZbgbhfvBT8,Las utilizaré ❤😊,2024-04-11T20:50:42Z
2024-04-11T20:46:41Z,@faire3racuenta823,HZbgbhfvBT8,"¡Genial Video! Me encanto todo, pero tengo una pregunta para ¿cuando será el nuevo video de Agujeros negros Quantum? ¡Muchas Gracias y Saludos!",2024-04-11T20:46:41Z
2024-04-11T20:43:20Z,@alvaroarres,HZbgbhfvBT8,"Voicit, es gratis y te resume automáticamente las reuniones para que no te olvides de nada. Funciona con un plugin muy sencillo de Chrome en cualquier plataforma de videollamada. Espero que os sirva!",2024-04-11T20:43:20Z
2024-04-11T20:42:27Z,@jdanielquijada,HZbgbhfvBT8,El sueter de los Brothers 🤯,2024-04-11T20:42:27Z
2024-04-11T18:56:16Z,@gamer-er,HZbgbhfvBT8,YA PERO ERES O NO ERES,2024-04-11T18:56:16Z
2024-04-11T18:51:04Z,@bantuito,HZbgbhfvBT8,"Genial. Gracias por compartir. Para mi trabajo estoy buscando algo que me sirva para entrar a mis calendarios y me liste los registros segun distintos criterios por ejemplo ""lista todos los registros titulados clase teorica"" o por ejemplo  ""lista todos los registros del calendario salon 05 hasta el 1 de enero 2025"" o ""lista todos el tiempo libre en salones 01 02, 03 desde hoy hasta 1 de julio de 2024 . Si alguien sabe agradezco mucho la orientacion. Gracias",2024-04-11T18:53:01Z
2024-04-11T18:46:16Z,@elpadrote1692,HZbgbhfvBT8,En japones se escucho raro jajajja,2024-04-11T18:46:16Z
2024-04-11T18:37:57Z,@Alex-jj8qc,HZbgbhfvBT8,"Lo mejor del video es la polera de Yuuji y Todo, grande🎉🥳",2024-04-11T18:37:57Z
2024-04-11T18:34:28Z,@ZeNch25,HZbgbhfvBT8,"civitai no es gratis para crear, pide tokens, y dice que el plan free no da nada
""0 Buzz per month
No bonus Buzz on purchases
No extra Buzz on rewards
4 Images per job
4 Queued jobs
No Unique Supporter Badge each month""

No probé hacerme cuenta pero bueno aunque te den un regalo al inicio no seria gratis.
Me habia ilusionado, se ve que tendre que poner en un disco aparte stable diffusion :c",2024-04-11T18:34:28Z
2024-04-11T17:52:33Z,@tumulatico97,HZbgbhfvBT8,"No me cansaré de decirlo, NewEsc es el mejor youtuber de tecnología 💫✅️",2024-04-11T17:52:33Z
2024-04-11T17:43:43Z,@Indie101,HZbgbhfvBT8,"Wow, excelente video, muchísimas gracias!",2024-04-11T17:43:43Z
2024-04-11T17:28:10Z,@hyunmunozalarcon1593,HZbgbhfvBT8,"SORPRENDENTE , GRACIAS POR LAS RECOMENDACIONES BRO 👍",2024-04-11T17:28:10Z
2024-04-11T17:27:18Z,@ghandihandia4843,HZbgbhfvBT8,Tremenda subida de volumen en el momento del patrocinio jajaja que canteo,2024-04-11T17:27:18Z
2024-04-11T17:23:53Z,@joseantonioparboni1415,HZbgbhfvBT8,"Hola, Domingo, puedes hablar del navegador de Windows (Edge), creo que pocos saben las nuevas utilidades que tiene el navegador con cosas como Copilot. A mi parecer ya es mejor que Google.",2024-04-11T17:24:33Z
2024-04-11T17:20:24Z,@almasiemprejoven,HZbgbhfvBT8,"Buenísimo¡¡ muy completa la info, gracias¡¡¡",2024-04-11T17:20:24Z
2024-04-11T17:16:30Z,@marcoeduardo3222,HZbgbhfvBT8,Se puede traducir y ASER que una voz lo traduzca cuando vees una peli ????,2024-04-11T17:16:30Z
2024-04-11T16:50:09Z,@AlexWolfMC,HZbgbhfvBT8,Arc Browser ya esta disponible en forma de beta para Windows 11 y realmente va muy bien! Seria interesante que cuando salga su versión final estable le dieras una reseña en el canal :D,2024-04-11T16:50:09Z
2024-04-11T16:39:57Z,@icerimuru,HZbgbhfvBT8,6:18 pero solo para mac 😅,2024-04-11T16:39:57Z
2024-04-11T16:37:24Z,@mariovalencia95,HZbgbhfvBT8,"Que buen poleron de JJK, y tremendo video!!",2024-04-11T16:37:24Z
2024-04-11T16:30:49Z,@emmanuelmonterocansino9583,HZbgbhfvBT8,"Todas muy interesantes para la creacion, gracias por las recomendaciones!. Siempre muy buenas.",2024-04-11T16:30:49Z
