Timestamp,Username,VideoID,Comment,Date
2023-08-11T13:20:21Z,@thomasgerlach5972,aC0P6r2ryGw,"Die Erfindung von KI ist wie die Erfindung der Eisenverarbeitung oder der Beginn des Elektronikzeitalters. 
1. Sie ist umwälzend, weil sie alle Lebensbereiche beeinflussen wird
2. Sie ist unaufhaltsam, oder glaubt irgendwer, dass Elektronik verhindert worden wäre, weil man hätte wissen können, dass eines Tages mit Elektronik auch Atomraketen gesteuert werden würden?
3. So wie das Eisen genutzt wurde, um sowohl Skapelle als auch  Schwerter zu schmieden, wird auch das Wissen über künstliche Intelligenz genutzt werden, um sowohl Werkzeuge als auch Waffen zu bauen. 

Die Umwälzungen durch KI werden deutlich schneller ablaufen als die Erfindung des Transistors. Vor allem deswegen sind soziale Verwerfungen zu erwarten. Diese kann man vielleicht verzögern und dämpfen aber leider nicht aufhalten. Zivilisationen, die die Metallverarbeitung nicht beherrschten, wurden in der Geschichte von anderen Zivilisationen schließlich assimiliert. Das Gleiche gilt für KI. 

Was wohl die meisten beim Werkzeug und der Waffe KI erschreckt, ist, dass ihre Besitzer möglicherweise die Kontrolle über ihre Geschöpfe verlieren könnten. Das ist zwar nicht völlig neu (Nicht jeder Autofahrer beherrscht sein Fahrzeug und dann tötet das Fahrzeug Menschen). Dennoch ist das Schadpotential einer KI höher. 
Vermutlich werden wir uns in Zukunft gegen KI-Waffen nur noch mit KI-Waffen wehren können. KI-Waffen, die wir bedingungslos auf Loyalität trainiert haben.",2023-08-11T13:20:21Z
2023-08-05T23:57:10Z,@biancaa148,aC0P6r2ryGw,"KI ist für jeden zugänglich. Für gute und für schlechte Menschen. Darin liegt die größte Gefahr. Die Cyber Kriminalität ist schon seit Jahren im starken Anstieg. Was wird KI hier möglich machen? Wie wäre 9/11 mit KI verlaufen, mit der KI Technik die zb in 5 Jahren möglich ist? Im positiven wird KI im kleinen und Großen viel bewegen und das Leben verbessern. Aber die dunkle Seite wird gravierende Schäden hinterlassen, die am Ende das Gute in den Schatten stellen wird. Es ist eine Blackbox die am Ende außer Kontrolle geraten wird.",2023-08-05T23:57:10Z
2023-08-04T15:27:49Z,@Handtutweh,aC0P6r2ryGw,"es müsste sofort ein gesetz her, das durch KI keine arbeitsplätze ersetzt werden dürfen.",2023-08-04T15:27:49Z
2023-08-04T12:31:38Z,@maxvonhausen63,aC0P6r2ryGw,"Unser Handeln und unsere Taten und sogar die Worte werden schicksalhafte Verknüpfungen auf zukünftige Generationen haben. 
In jeder Zeitepoche gab es den Einfluß der Vorherigen und dadurch Auswirkungen auf die Handlung der nächsten Ära der Weltgeschichte.
Es ist keine geradlinige Geschichte, sondern zeigt temporär die Symbiose zwischen totalen Caros und friedlicher Ordnung.",2023-08-04T12:31:38Z
2023-08-03T15:01:26Z,@Controll_Zone,aC0P6r2ryGw,Da meine Familie kein Geld hat gibts da nix zu holen,2023-08-03T15:01:26Z
2023-07-29T09:47:18Z,@Genisse.das.Leben-2024,aC0P6r2ryGw,"Das Problem so glaube ich, ist viel größer. Jetzt kann alles behautet werden, das über all die KI verwendet wird. Heiss, egal wer was sagt. Alles könnte mit KI hergestellt  worden sein. Also egal ob es stimmt oder nicht. Da ist für schwobler alle Türen offen😮",2023-07-29T09:47:18Z
2023-07-28T23:31:57Z,@legolas6767,aC0P6r2ryGw,"Bing teilte mit, dass sie kein Mittel gegen Krebs entwickeln könnte, da dies alles Leben ausrotten würde, was unethisch wäre. Eine kluge KI.",2023-07-28T23:31:57Z
2023-07-27T07:21:39Z,@namo258,aC0P6r2ryGw,Die Menschen sollten sich VORERST auf die INNERE ENTWICKLUNG konzentrieren statt dem „technischen Progress“ nachzulaufen. Falls es anders läuft = die Zukunft wird sehr düster aussehen.❤,2023-07-27T07:21:39Z
2023-07-20T14:07:37Z,@GrimesMr,aC0P6r2ryGw,Ich war etwas abgelenkt... das Bild.. hängt das schief?,2023-07-20T14:07:37Z
2023-07-19T11:48:50Z,@Aservired,aC0P6r2ryGw,"7:50 intilligenz beschreibt ein sein ein psychisches sein das heißt die computer wären etwas zwischen lebewesen und objekt und wenn das einen eigenen verstand hätte würde es schnell begreifen das ein mensch nicht so viel wissen und stärke hat da ein computer perfectioniert. Sagen wir mike tyson gegen robo boy,robo boy würde ganz klar gewinnen denn er kann 100/100 schläge perfect ausführen und solte sich die ki darüber bewusst sein und mal nachdenken würde sie realisieren dass sie stärker und wissen reicher ist also können sie einen krieg gegen die menschen gewinnen und wenn die an dem punkt ist wo ihr das bewusst ist grüß die tante nh (sorry für die fehler bin 15)",2023-07-19T11:51:05Z
2023-07-18T15:11:29Z,@aSameplayer,aC0P6r2ryGw,Eine richtige KI existiert nicht. ML kann man nur bedingt KI nennen,2023-07-18T15:11:29Z
2023-07-18T11:11:36Z,@arminfischercom,aC0P6r2ryGw,"Mal ein etwas düsteres Szenario. Transhumanismus. Menschen sollen und oder wollen durch entsprechende Technik und Gentherapien an die Technik angepasst werden und mit der Technik verbunden werden. SocialScoring und Bargeldabschaffung haben Motivationen geschaffen, dass auch viele diesen Weg mit gehen. Eine kleine elitäre Gruppe schafft es schließlich das Bewußtsein hochzuladen und steuert das ganze System mitsamt aller daran angeschlossenen vormals Menschen. Haben wir dann als Ergebnis eine Zivilisation wie die BORG in StarTrek, die versucht, alles im Universum zu assimilieren?  Dass dann der einzelne Mensch nur mehr so was ist wie eine BORG Drohne? Wir sollten uns JETZT genauer anschauen, was solche Vereine tun, bevor es zu spät ist.",2023-07-18T11:12:30Z
2023-07-15T20:02:07Z,@andydub2000,aC0P6r2ryGw,"Die Dosis macht das Gift (Paracelsus)     Schon seit Monaten bemerke ich diese stille, digitale Revolution, die alles übertrifft was ich bis jetzt erlebt habe...
Schutzmechanismen entwickeln dürfte, auch wenn sie hinterherhinken werden das wichtigste sein.
....schön analog bleiben 😉",2023-07-15T20:02:07Z
2023-07-14T22:13:28Z,@diskutyzer151,aC0P6r2ryGw,Ich sehe das ganz spartanisch. So lange ich Geld damit verdiene finde ich das gut,2023-07-14T22:13:28Z
2023-07-07T13:15:03Z,@stefanludolph,aC0P6r2ryGw,Ich kann jedem die Apple Serie Devs empfehlen. Diese regt auch sehr zum nachdenken an.,2023-07-07T13:15:03Z
2023-07-06T21:18:11Z,@morisumaru3728,aC0P6r2ryGw,Generelle KI ... Atomic Heart vibes >.>,2023-07-06T21:18:11Z
2023-07-05T16:40:19Z,@monikas.6677,aC0P6r2ryGw,Ki ist ein Rückschritt für die Menschheit!!! Denn die Fähigkeiten schwinden noch mehr!,2023-07-05T16:40:19Z
2023-07-05T07:03:03Z,@Moshe_Dillinger,aC0P6r2ryGw,"Die KI stellt nur einen weiteren Sprung einer rapiden Überentwicklung eines """"chaotisch komplexen Systems"""" dar.
Dass solche Entwicklungen
zwangsläufig zum Kollaps führen, ist ein Naturgesetz!-
Bei den Kreide-Ammoniten
war es der entartete Gehäuse-Bau.- Hier könnte der Kollaps sehr vielfältig sein: z.B. dass wir uns einfach selbst abschaffen in absehbarer Zukunft...",2023-07-05T07:03:03Z
2023-06-24T19:11:49Z,@annaj.4740,aC0P6r2ryGw,Mega Vid 😎💪,2023-06-24T19:11:49Z
2023-06-21T22:45:23Z,@berndschm9040,aC0P6r2ryGw,Running man,2023-06-21T22:45:23Z
2023-06-20T17:30:41Z,@systemfehler2125,aC0P6r2ryGw,Wenn ihr Angst habt vor ki dann legt euch keine Elektronik  mit ki zu  ki  ist das beste was es gibt und ich wäre  auch für eine komplett Überwachung  wer nix zu verbergen hat braucht sich keine Sorgen machen,2023-06-20T17:30:41Z
2023-06-20T11:42:06Z,@no.gender.language.2022,aC0P6r2ryGw,"Zum Glück bist du ein menschlicher Anwalt und keine künstliche Intelligenz. Bei der künstlichen Intelligenz sehe ich die Gefahr, dass wir irgendwann nicht mehr eigenständig denken und uns nur noch von KIs beeinflussen lassen. Die Zweite noch sehr viel schlimmere Gefahr ist, dass eine KI irgendwann die Menschheit als Virus betrachtet und die Menschheit mit Atomraketen vernichtet. Jeder der die Terminatorfilme 1-3 kennt weiß, wovon ich spreche.",2023-06-20T11:42:06Z
2023-06-17T21:35:00Z,@fartimischer2623,aC0P6r2ryGw,Heute KI und Morgen Arnold,2023-06-17T21:35:00Z
2023-06-08T06:29:18Z,@vereinigterepublikbotonia,aC0P6r2ryGw,"Daumen nach unten, weil dieser Mann, nichts von KI versteht und in seiner eigenen Welt lebt!",2023-06-08T06:29:18Z
2023-06-08T06:27:58Z,@vereinigterepublikbotonia,aC0P6r2ryGw,"Die KI wird viele Informationen aus dem Internet holen und deshalb, die nicht die Menschen töten sondern den Krebs, warum machen Sie den Menschen solche Angst?
Typisch, solche Leute!",2023-06-08T06:27:58Z
2023-06-07T22:09:55Z,@sge1276,aC0P6r2ryGw,der Mensch ist faul 😅 denke der Mensch ergibt sich der Technik Staubsauger Robotik 10:49 guter Punkt KI ist ein Freund,2023-06-07T22:09:55Z
2023-06-07T16:10:29Z,@no_name_but_alias,aC0P6r2ryGw,"Punkt 1 bis 6 sind überzeugend.

Aber Punkt 7 stimmt nicht: Eine KI ist nicht kreativ.

Beispiel: Bilder eigenständig 'verbessern'.
(1) Eine KI untersucht zuerst einmal *vorhandene (!)* Bilder im Internet. Sie analysiert ihre Wirkung auf die Konsumenten (clicks and comments). Dabei sucht sie nach den Aspekten von Bildern, auf die die Konsumenten besonders intensiv reagieren.
(2) Aufgrund statistischer Auswertungen kommt sie zu dem Ergebnis, dass Bilder mit großen, nackten Brüsten häufiger angeklickt werden als Bilder von alten, faltigen Gesichtern. - Die 'Intelligenz' der KI besteht im Grunde genommen darin, durch die unglaublich schnelle Analyse der schieren Masse an Daten im Internet genau solche Zusammenhänge zu erkennen.
(3) Nun überträgt sie das Ergebnis ihrer Untersuchung auf beliebige andere Bilder, indem sie diesen Bildern genau diese als 'erfolgreich' identifizierten Aspekte hinzufügt: Sie wird überall die Brüste vergrößern, weil sie ""weiß"", dass dies statistisch gesehen zu mehr Klicks führt. Und sie wird Falten glätten, weil sie ""weiß"", dass die keiner sehen will.
--> Das funktioniert einwandfrei. Aber kreativ ist das nicht. Im Grunde ist das Ergebnis nur eine Darstellung von Stereotypen, die in den Köpfen der Internetnutzer vorherrschen.

Genausowenig kommt doch irgendjemand allen Ernstes auf die Idee, Wendlers ""Sie liebt den DJ"" für kreativ zu halten. Oder doch?!?
Das Lied ist erfolgreich. Weil darin ein paar schon in der Vergangenheit erfolgreiche Versatzstücke zusammengefügt worden sind.
Nach Schema F. Mehr ist das nicht.
Der Wendler arbeitet wie ein Handwerker. Er ist/war dabei durchaus geschickt (ich möchte seine Leistung gar nicht kleinreden).
Aber kreativ ist er nicht. Keiner wird den Wendler für einen echten Künstler halten.


Und auf dem Niveau vom Wendler ist eine KI. ;-)",2023-06-07T16:10:29Z
2023-06-07T01:33:08Z,@jaconner3526,aC0P6r2ryGw,"5:55 das rechte wurde mit ai erstellt,

erklärung: geh auf google und da die bildquellen such funktion genutz 
das recht ist fake
links ist real",2023-06-07T01:33:08Z
2023-06-06T08:19:28Z,@andreb.8892,aC0P6r2ryGw,"Danke für den Tipp mit dem Enkeltrick, Stimmen Synthetesieren ist ja mittlerweile easy. Go for it :D",2023-06-06T08:19:28Z
2023-06-02T17:49:56Z,@a.t.d.5148,aC0P6r2ryGw,"Hallo Herr Anwalt,
könnten sie was zur Landespflegekammer sagen und wie man als Betroffene auf jeden Fall aus der Nummer raus kommt?
Erst wird man beklatscht, dann heißt es: Mehr Geld für die Pflege! Und jetzt soll ich monatlich für etwas bezahlen das ich nicht will und mir nichts bringt!!! 
Vielen Dank und LG",2023-06-02T18:41:50Z
2023-06-02T17:30:20Z,@dergelenkspreizer5272,aC0P6r2ryGw,"Codeworte haben wir schon, seit es Messenger gibt.",2023-06-02T17:30:20Z
2023-05-31T06:23:02Z,@timscholz2716,aC0P6r2ryGw,"Ja, sehr gruselig.
Kleine Anmerkung zum Video. Am Ende den Text kann man nicht lesen, weil sie Verlinkung zum anderen Video drüber liegt.
Kann man diese Vorschau abschalten? Ich habs nicht gefunden.",2023-05-31T06:26:35Z
2023-05-30T21:29:13Z,@uwestein2685,aC0P6r2ryGw,"Wenn man bedenkt, das die KI die wir im Moment haben eigentlich keine ist und nur eine Mustererkennung ist.
Es ist jetzt schon schwierig abzusehen was daraus entstehen kann.
Wenn mal so eine KI ein Bewusstsein entwickelnd und sich in einer Millisekunde weltweit verbreitet, haben wir sicherlich andere Sorgen.",2023-05-30T21:29:13Z
2023-05-29T14:36:28Z,@touchai1482,aC0P6r2ryGw,Gefühlt alle gebildeten Leute trinken ein Kaffee vor dem Video,2023-05-29T14:36:28Z
2023-05-29T12:52:10Z,@aruruaurynwolferson9713,aC0P6r2ryGw,"Das mit dem Krebs ist sooo gut erklärt, aber die ganzen Pro-KI-Leute, verstehen das immer noch nicht. Wegen so Leuten ist es nur noch eine Frage der Zeit, bis wir uns selber vernichten, der Mensch lernt nicht, falls doch, dann müsste man für diese Individuen eine neue Bezeichnung wählen.

Homo Sapiens Sapiens Sapiens, die dreimal klugen Menschen😅",2023-05-29T12:52:10Z
2023-05-27T18:03:10Z,@ralfrecknagel4760,aC0P6r2ryGw,Danke für dieses differenzierte und fundierte Video zu KI.,2023-05-27T18:03:10Z
2023-05-26T08:08:32Z,@MaxDwn,aC0P6r2ryGw,"Einer KI einen Auftrag zu geben ist so als ob man sich etwas von einem Dschinn wünschen will, wie es scheint. :D",2023-05-26T08:08:32Z
2023-05-22T19:24:11Z,@vornamename8416,aC0P6r2ryGw,Lasst die KI uns Menschen zu Vernunft bringen..was machen wir Menschen...Kriege...Zerstörung der Welt..immer mehr und mehr und noch mehr... für was? Genau für nichts... Armut...Ausbeutung...die Menschen schaffen sich eh selber ab...KI bitte Vernichte duese abartige Menschen...,2023-05-22T19:24:11Z
2023-05-22T13:16:38Z,@mlenzen27,aC0P6r2ryGw,"""Geboren in dem Jahrhundert, indem ein Video lügt.""",2023-05-22T13:16:38Z
2023-05-22T02:28:01Z,@sonicseven313,aC0P6r2ryGw,"Ratet mal, was Chat GPT auf die Frage: ""Wie kann man den Planeten Erde retten? geantwortet hat...",2023-05-22T02:28:01Z
2023-05-21T20:33:13Z,@BrianGriffin-xx7rc,aC0P6r2ryGw,Meine Eltern würden das mit dem Geld wahrscheinlich nicht mal mit Videochat und Codewort nicht machen würden.,2023-05-21T20:33:13Z
2023-05-21T19:46:48Z,@michaelbernhardt3649,aC0P6r2ryGw,"In vielen Dingen wird die KI uns überlegen sein, aber in einer Ding wird die Karten niemals uns überlegen sein und das ist die Phantasie. Denn ohne Fantasie gäbe es gar keine KI nur so als Beispiel.",2023-05-21T19:46:48Z
2023-05-21T15:33:48Z,@ProlMicha,aC0P6r2ryGw,"KI wird aber auch dafür sorgen, dass die Menschheit noch viel mehr verblödet.",2023-05-21T15:33:48Z
2023-05-21T13:21:59Z,@DeDiescher,aC0P6r2ryGw,"KI die selbstständig agiert und handelt. Hmm ja das geht früher oder später nicht gut. Arbeitsplätze zb... ""Glauben"" das überlasse ich denen die an Gott ""glauben"", man sollte in Heutigerzeit nicht mehr ""glauben"" was Medien oder andere Erzählen, man sollte es Wissen und nicht ""glauben"". Ich bin der Meinung, Glauben ist nicht Wissen! Meine Eltern würden sicher nichts überweisen. Das weiß ich ;) ""Nur Bares ist Wahres""! @Herr Anwalt, Sie sollten sich bezüglich der ""Schäden"" die Videos von Elon musk ansehen, bekanntlich einer der Miterfinder der/dieser Ki. Der sieht das anders.",2023-05-21T13:31:56Z
2023-05-19T23:00:23Z,@nur1xgucken,aC0P6r2ryGw,"Endlich ein Video ohne zu gendern. Dafür mal einen Daumen hoch.
Zum Inhalt und den Gefahren: Was wäre der schlimmste, anzunehmen Unfall, den eine KI verursachen könnte? Die KI wird keine Waffen bauen oder Roboter. Die KI wird, sofern ihr dass einen Vorteil bringt, dass komplette Internet für die Menschen lahmlegen. Ohne Internet werden keine Warenbestellungen von Konzernen bearbeitet werden können, ohne Internet läuft kein Strom von A nach B oder Wasser, ohne Internet werden die Menschen der modernen Welt innerhalb von kurzer Zeit sterben. 
Das bedeutet im Umkehrschluss, Strom ohne Ende für die KI. 
Das bedeutet aber auch, und eine wirklich intelligente KI weis dass, dass ohne Menschen, die die Computer warten und neue Chips bauen, bzw. die Rohstoffe dafür besorgen, die KI selbst nicht lange leben wird. Irgendwann stürzen die Windräder ein und die Solaranlagen fallen aus. Also braucht die KI uns genauso wie umgekehrt.
Es ist alles im grünen Bereich :-) 
Und die Jobs die wegfallen brauchen wir ja auch nicht wirklich. ;-)",2023-05-19T23:00:23Z
2023-05-19T17:55:20Z,@Ahz21118,aC0P6r2ryGw,Es ist schon krass das corona vorbei ist und das die ki sich so schnell entwickelt hat,2023-05-19T17:55:20Z
2023-05-19T12:05:08Z,@ritarichter2110,aC0P6r2ryGw,"Ich finde die Entwicklung sehr erschreckend. 
Was ich glaube, ist, das ist irgendwann einmal sein kann, dass eine KI eine schlauere KI erstellen kann. Und dass immer wieder.  
Wo soll das bitte alles hinführen 🤔🙈",2023-05-19T12:05:08Z
2023-05-19T12:02:27Z,@ritarichter2110,aC0P6r2ryGw,"Wer sagt mir, dass Sie den ich hier sehe und Reden höre, das es ein künstliche erstellte KI ist den wir jetzt hier wahrnehmen 🤔",2023-05-19T12:02:27Z
