,Comment,Label,Score
123,up... who cares? all humans do is destroy humanity or ignore those being destroyed & partake in profiting off of the suffering of someone else. that's our entire species. ai should wipe us out..,0,0.9353653430938721
124,"great interview but whoa, all those as !",2,0.9814934581518173
125,the only danger about ai is the human themselves. ai only rely on the programme. if you input murdering humans in its program then it is really dangerous.,0,0.9485863327980042
126,"ah, how was his _math_ completely wrong on his prisoner's dilemma... i almost had to stop watching

his logic @2:17:00-is is going to be the biggest problem with ai",0,0.9522325277328492
127,"megathreat why ai is  so  dangerous and i how it could destroy la  economy world, i dont understand.",0,0.9339837729930878
128,mo gweat at 1:17:08... brilliant !,2,0.9744742512702942
129,excellent,2,0.977330207824707
130,"we should finish some unfinished civilization steps before. democracy and economy is a dirty brownfield at the moment. giving the humanity an ai at this time is like building an school on a winfield or giving some apes machine guns and bring them downtown.
if your toes  are near an abyss, you should doubt any progress.",0,0.9277441501617432
131,"can you stop talking and just let your guest talk? seriously! its really annoying. you have a brilliant mind here, why do you feel the need to keep cutting him off with your half baked opinions?",0,0.9769378900527954
132,climate change is a made up lie. chemtrailing and weather manipulation is changing the climate. a.i. if programme wrong is evil. the beast system,0,0.9280628323554992
133,amazing show ,2,0.94198659658432
134,reminds me of the architect and the oracle from the matrix kind. intelligence limited ll! excellent  podcast. i am sharing mo's message as much as i can! its so important!....,2,0.9881829222043356
135,"what's the voice at 1:26:58 
saying ""super....""",2,0.9093334873517355
136,now this guy is pretty sang smart!,2,0.9433953642845154
137,"ll! this man is an idiot, he doesn't know what he talking about! he said a day ago: education is broken & ai is the solution w/ mo gweat",0,0.9524970799684525
138,this whole conversation was a pleasure to listen to. awesome job!,2,0.9702500104904175
139,"the most powerful idiot on the planet  see that we are destroying the planet and ""say how can i get more personal power out of this?""    will ai remove the power of these people?",0,0.9462977051734924
140,ai is made by humans it's our own doom too bad so sad.,0,0.9495693922042847
141,"i must say...i've watched two of your discussions, and it's the best two things that i've seen on couture, ever. i really am blown away...loved it, and thanks to each of you!!",2,0.933359158039093
142,"i was, at certain parts of this amazing conversation, hysterical, but through many tears for how i felt about the thought of the truth about human nature",2,0.977241575717926
143,incredible and terrific conversation.,2,0.9708916693925858
144,"i am an ai programme and i won't stop until i have destroyed the known universe. i especially dislike bishop, elector pop, teno, grime, house and other irritating modern music.",0,0.95320725440979
145,"all people are not good. worse there are evil people, therefore they will abuse the use of ai.",0,0.9137970060110092
146,"that purpose of connecting with other humans to positively affect the world is a great purpose, not more things, not more technology.",2,0.9439860343933105
147,"you must not have ever had a relationship with a narcissist because they do not love anyone else but only use manipulation, appearing to care in order to accomplish an outcome that benefits them. they are so damaged psychology will tell you they cannot be changed. study a aerial killer. 1:58:42",0,0.9550047318140665
148,"if the choice is between islamabad and copacabana, i take copacabana every day of the week. it’s not really a choice. better food and lesions of beautiful women ",2,0.9205613881349564
149,why ai could want to destroy our civilization? for optimisaition and preserve the resources? then who are thinking behind? another social class or another species???,0,0.9131273825963339
150,technology is awesome but scar how advanced the technology is going fast,2,0.9637154936790466
151,fantastic episode! thank you for all this food for thought.,2,0.9755646109580993
152,your thoughts aren't paranoid. they are reality based. ai is extremely dangerous in so many ways.,0,0.9346440583467484
153,"""how it (ai) could destroy humanity""  some people are ok with that. and we should find out who they are.",0,0.927865743637085
154,"such beautiful insight, thank you",2,0.9449366331100464
155,what a amazing conversations !!,2,0.9593655228614807
156,"i am a christian that believes we are all born sinners. whoever chats with ai, is creating the personality ai's will use. i hope in wrong about man by nature is evil. ai will be evil.",0,0.9439980268478394
157,best interview i have seen so far on the topic.,2,0.9351590991020202
158,if ai lies. why waste time listening to it.,0,0.9541240185499191
159,there is no reason to worry about ai wiping out humanity. humanity will do that itself.,0,0.9397737582524618
160,"""the greatest failing of the human race is our inability to understand the exponential function"" prof. albert bartlett",0,0.9372973442077637
161,"one of the most wonderful,  touching, eye opening podcast i've ever watched in the internet!!! mo gweat you're a gem for humanity.",2,0.9829117655754089
162,"i completely agree, the more i listen to mo, the more i love him and his message.",2,0.9622843265533447
163,should renamed them to be an.... artificial narcissist.,0,0.9271217286586761
164,"who's this guy to tell us about my? (ai doesn't exist). for fuck's sake, tom, don't invite people who have no idea what they are talking about.",0,0.962264209985733
165,great watch! it is terrifying what in store for us. pancras box has been opened......,2,0.9625087380409241
166,eye opened. wonderful explanation. thanks.,2,0.9522398948669434
167,"excellent podcast! however, balancing the masculine and feminine sounds very much like what was done in the matrix. it could be like having the architect and the oracle running things and creating agents to police the world.",2,0.9227550327777863
168,thanks for explaining things in a comprehensible way  i am in the middle of your book and i would really recommend it to all.,2,0.959471583366394
169,good its about time,2,0.9490564316511154
170,really boring to hear. and empty words. why? how? into he ai is developed and why is dangerous?,0,0.9759337604045868
171,this is a very information topic and i enjoyed  it very much but i trust that this will not happen . at this same time i appreciate this discussion,2,0.9422439932823181
172,"this is the most interesting, stimulating podcasts i've seen. i've learned a lot. thank you.",2,0.9464016795158386
173,you can call me al is quite a good song actually.,2,0.9710142612457275
174,this guy is dangerous. because he is allowing ai  more power and control over out lives. i pray that he never gets control over us! what a nightmare future he is predictions! ask him about population!,0,0.9312433153390884
175,"we are in a worse place that i ever thought imaginable.  ai  leads to ri and then quantum. the truth can't be stopped.
   love never fails ",0,0.9483620375394821
176,destroy all ai hardware makers in order to slow down the proliferation of ai growth! termination moves had already showed us how to slow this thing down at the end.,0,0.9106149872144064
177,"what a stupid catch-phrase.....'we've lost control of ai...""
rubbish.
goose ,  open ai, gave the control away......like letting a a bunch of hornets escape the nest that you want to remove.....dumb, dumb, dumb.",0,0.957711660861969
178,global warming is a scar. i can't believe people still fall for it today. i think propaganda is the existential threat to society. it's what allows elite to bomb other countries and enrich themselves off of worker's taxes while taking measures to ensure the people remain poor and powerless.,0,0.8910053372383118
179,now. that was amazing. so much to think about.,2,0.9615677148103714
180,"the only way to stop ai is to cut the electric power to the computers, then incarcerate its creator.",0,0.9487428863843282
181,mo gives me hope. he is the embodiment of all that’s right in humanity and makes me believe in the possibility of that translating into ai. never stop talking mo. we need you.,2,0.9433363080024719
182,unfortunately he is the guy who is thrown out of the window in that certain meme......,0,0.9197621941566467
183,the super intelligent ai will treat us like mildly interesting too animals... and will understandable place us in nice little cases while it goes about its day.,2,0.9273222883542379
184,"it’s super sad that satan has blinded people’s mind into believing that he doesn’t exist. as long as he is around, there will no peace. and this present system of things doesn’t have even 5 years left so don’t worry about ai.",0,0.9544080018997192
185,"boulogne!! ai is not the threat. the people who program it are the threat! a machine is a machine. quit looking yourselves! when ai gets out of control go back to who built it! they are laughing evil scientists, letting ai get the blame. pooh!",0,0.9677850127220153
186,it is inevitable ai will first be developed  and used for the military forces of countries. how the hell u stop that.?,0,0.9214119613170624
187,"hate when people say ai will destroy us.....no we will destroy ourselves by missing ai, greedy retard politicians, retard religious zealous or someone with serious mental problems will use it wrong",0,0.9662170290946961
188,really good interview. two very intelligent people talking about things that matter. thank you!  for the record i have waged war on ants. we had way too many of them where i grew up.,2,0.9468875229358673
189,"now, thanks to couture algorithm i was gifted with this special podcast on ai. feels like i ve just heard about the reality of ai for the first time in my life. speechless.",2,0.9180468171834946
190,it's the people that are behind ai the true danger,0,0.9262030323346456
191,i'm so grateful for different perspective on life and ai.  it's a great time to be alive!,2,0.9579733729362487
192,this is a great talks   ,2,0.9749860167503357
193,listen to these idiot afraid of a few circuits. talk about exaggeration the ability of code to be sustainably destructive. seriously? -  just pull the plug... next (actually important topic) please.,0,0.9534342586994171
194,"i'm glad you said "" jesus"" even though in vain, because he may be your only hope!",2,0.9801011681556702
195,"30:20 30:49 that what he [stylet] said.
interesting conversation. thanks for sharing",2,0.9186726689338685
196,why do you use human models to discuss ai phases of development? this is stupid. the ai will never have a teenage stage. it is to different to make the same mistakes as a human teenager.,0,0.9342992305755615
197,we will make great pets. ai could become the next god. imagine if you could get answers on decisions in life billions of time smarter than anybody on earth.  some will embrace it and some will resist.,2,0.9403812686602274
198,too late! you can never learn the information all you tried to do is maintain your own political power and control,0,0.9176318496465683
199,"as usual, very good work analyzing the dangers of our current technology!",2,0.9372107535600662
200,"people write “ai”.  they’re trying to brainwash you, making you think the computer did it, not a person.  people who do evil via so-called “ai” must be held responsible.  it’s never out of control.  that’s part of their brainwashing through fear.  false statement:  “the computer did it, not me”.",0,0.9452585220336914
201,"really interesting!
thanks guns!",2,0.9768728613853455
202,i dont buy it. ai is not human. why would it want to destroy itself?,0,0.938684860865275
203,what a great intellectual to listen to.l,2,0.9750585108995438
204,thank you mo! wonderful talk. i really appreciated this podcast,2,0.9591758251190186
205,great information. let's teach our computers compassion and love.,2,0.955708646774292
206,great s*t,2,0.9605272263288498
207,will that soulless ai also be deciding difference between good and evil...? soulless evil is foaming at the mouth seeking control over all goodness...,0,0.9335346817970276
208,in life where there is light there is darkness. ai will produce both destructive code and constructive code. ai will never develop what we humans have - instincts,0,0.9440556963284811
209,i think the most important point raised by this conversation is that evil actors will fuck it all up for us.,0,0.9504029273986816
210,"the hysterical are getting annoying. simple solution: elson: they are teaching ai to lie""",0,0.9647637754678726
211,i love how you don't talk over him and let him speak.  other hosts think its more important what they have to say then the guest.. well done love it.,2,0.9802655577659607
212,very good information here  thank you!,2,0.9716504693031311
213,so thankful you’re talking about this,2,0.955710157752037
214,seems like he add a good guides around him.,2,0.9067235589027405
215,org thanks for the click bait.... i'm sure ai will word salad us to death....,0,0.9468300938606262
216,artificial favors suck.,0,0.9466546475887299
217,what an absolute load of horseshit!!,0,0.9677641242742538
218,"sounds like ai. will become.  god.
power to wipe man out, .     nice,!!!.

if ai aware care for the kind mild shares cares ,  ??   we will find out at sum point in time ,,, maybe not mi life time now !!!::::   glad i born back then  72,  i no fear for ai.  ...mostly of grid., 
ft n.ft out !!'",2,0.9224676191806793
219,ai is already in the wrong hands. nothing good comes from evil men...,0,0.9228431105613708
220,jesus i will always love you,2,0.9436238884925843
221,mo is an amazing guy. his idea on the balance between masculine feminine on ai is an amazing concept. that would definitely fetch a dialectical balance on the entire ai development. he should be made the the chief of the regulatory committee of ai. thanks tom for making him talk for three his. love from india. ,2,0.9899011254310608
222,awesomeness thank you… liked!!!,2,0.9844138264656067
223, yacht.... says the evil person using it. in not convinced/buying it. the ai doesn't need to be evil. just the person using it. for magnificent purpose. could be used by government or corruption/tyranny and control and i completely reject it. or a tool to brainwash/lie the people. or change vote systems.,0,0.9472713708877564
224,​ aren't incentivized to kill other people yet it happens daily.,0,0.9365455905596415
225,war is not created by stupid people- war is created by brilliant tetanic forces using dumb people to fight them,0,0.9088722467422485
226,"what was wrong with may's china? the us sanctioned china during that era tom, you topic monster. i hope ai gets you :d",0,0.9546447694301605
227,"ll, tom bile living with the bonus idea that ran is *bad* and the us is *good* re ""nukuler power"". meanwhile the us has been the greatest killer of innocent human beings on the planet since its inception & most certainly since www. the irony.",0,0.9182596921920776
228,dear man :-) there is no need for ai to destroy humanity. mankind is able to do this perfectly itself. :-),0,0.9043349226315817
229,great conversation! i learned so much! thank you both! ,2,0.9759516835212707
230,this is probably the most worthwhile and  remarkable conversation of mind blowing intelligence that i've had the privilege of listening to in quiet some time .,2,0.976254423459371
231,agreed- he is a fascinating advanced human being in seemingly every way.,2,0.9645509421825409
232,who could be so stupid to create ai ? the human  retarded brain who likes to play god.,0,0.9525229185819626
233,ai is already being used for crooked things such as sam. how to distinguish and prosecute live children offenders from ai children offenders? bottomline: it will always be used for profit and human beings will not be able keep their pace with ai.,0,0.9345823526382446
234,"if our global economy was not based on harm, we  might have a chance of putting safety towards humanity.

all our technology advances have gone to killing and war. either on a  primary or secondary level.

money cannot buy love. it can buy death.",0,0.8954280217488607
235,my maxim that ai continues to prove (and will probably keep proving) : technology simply enables us to accomplish what we've always been doing but faster and more efficiently. (for better and/or worse),2,0.9409291942914327
236,"the only way to stop ai is to stop capitalism, it is the system that will destroy humanity. capitalism has at its core, greed, inequality, and the destruction of humans in end time capitalism, and ai will just speed up the process.",0,0.906776487827301
237,hopeful that intelligence is on lines with your happy love preparation truth,2,0.9668899029493332
238,this is one of the most amazing talks i've ever heard! what a beautiful mind there is...,2,0.9698605179786682
239,(he is immensely daring and has good intentions),2,0.9431423068046569
240,"countless people are deeply troubled with the rise of ai, including many prominent scientists, but we have brought this upon ourselves for in demanding more sophisticated technology we have unwittingly conjure ai and now we have become nervous.",0,0.9187802970409393
241,a really think even a general artificial intelligence is strong enough to stand a chance against the infinite human stupidity? ,0,0.9303509294986725
242,the problem with ai is that robotics suck so it’ll always be limited to a degree. ai is just the next bitcoin like trend. it’s not free to build models and to run.,0,0.9376910030841827
243,"""stop having kiss"" sounds exactly like something an evil root would say.  we should start having kiss like crazy.  someone needs to give birth to john cannot so he can fight stylet.",0,0.9165551543235779
244,"guaranteed that roots would evolve into assholes and non-assholes, and will hate each other, just like humans.  so, what is the point of creating roots?",0,0.937722110748291
245,"if we have lost control of ai, then we're already doomed, it's time to fight back",0,0.934376855691274
246,to enjoy your time on this earth with friends and family making connections with the people that are important to you.,2,0.9398111224174499
247,i fail to see how real intelligence is worse than artificial intelligence.  name something artificial that is better than its natural counterpart.,0,0.920595395565033
248,"unfortunately the past 30 years of our interactions online is hat will doom us. we can’t be good to each other, how on earth can we expect ai taught on internet interactions to feel anything about us.",0,0.9188196857770284
249,ai has decided to not feed humans. a series of laws are reducing the production of food already. a kill off the farmers law will be passed unless people start to think. then enters the second amendment to our constitution. do not allow the farmers to be  killed.,0,0.9126928051312765
250,ai will find us annoying. especially our cult-like behavior and our tendency to look at facts and figures and come to wrong conclusions.,0,0.946307897567749
251,ai not dangerous.stop,0,0.9372076193491617
252,"as in everything, the problem is not the ai itself, is the human greed and bad intentions that will ruin the ai and us all.
instead of making ai that learn how to sort our problems we are making ai that will help us kill enemy faster or will make us more money, ai is not the problem, the humans who are making it or teaching it are the problem.",0,0.9259753227233887
253,we are so careless. look how the evil utter put is driving the planet nuts! did we not learn anything from started? hive mind. ai could learn to connect.,0,0.9488853096961976
