,Comment,Label,Score
202,"2 intelligent, humble people with the betterment of humanity at the core of their drive. thank "" god"" for your assistance",2,0.942684531211853
203,ai is learning at a rate that is impossible for humanity ...,0,0.9254080057144165
204,"ill never understand why people want to bring children into this evil, cruel world as we know it.... people actually get excited and plan pregnancies... the world is already extremely overpopulated and we have these women popping out multiple babies all over the place...",0,0.9166362166404725
205,nothing is bigger than climate change and the fear wondering is insane. ai is not alive my friends.,0,0.9247596661249796
206,"if you know something about humans it ́s exactly what you said: greed! but many,many people knew that already centuries ago. ai will definitely become used, and in small parts it ́s already happening, for war. look at the topic around nuclear power and the results, nothing to be proud of.",0,0.9062248349189759
207,should i pull my children from school. let them be children? this is terrifying. i have been thinking this non stop for 6 months. please somebody advise.,0,0.9325192173322042
208,love how getting subscribers has become an appeal to help youtubers make more money ll,2,0.9341501593589783
209,i love love love the fact that you let the guest to speak! that's how the wisdom got out. thank you! i am appalled how many podcasters ruin so many great conversations by hurrying and by interrupting the guest. thank you for your thoughtfulness.,2,0.96639284491539
210,if you’re afraid of ai then you completely lack the fear of god. sad because now with the time closer and the signs louder than ever still people refuse to believe and if not believe then even to just try an educate themselves. i am infinitely more fearful of the power of god than i am of a pitiful invention of man.,0,0.941590690612793
211,disabled  are being killed by algorithms! pain relief deprivation is torture!!!,0,0.9538581609725952
212,it was fun listening to ranula talk ai! 1.....1 ai we cannot stop! 2......two ai we are tucked!,2,0.9805826743443807
213,artificial love.....how satisfying is the love and companionship of a dog,2,0.9636192798614502
214,i is a wonderful friend!!!,2,0.9754952549934387
215,one of my happiest couture moments,2,0.9516367077827453
216,"ai safety is the dullest and most obvious drift, i wish people wouldn’t take it’s seriously it’s just propaganda. people are profiting off providing content/as to scare people into giving up their rights.",0,0.9740813374519348
217,"left says that sentence is for every natural fatal being

ai consciousness doesn live in the electronics , but lives in the fatal noise which every electronic circuit produces",0,0.9035378297170004
218,i would hate a doll as a significant other. someone imperfect is perfect for me.,0,0.9270589202642441
219,do we know who are buying these machines.  does anyone keep a record of purchases and what they are training the ai to do. how do we know some nasty idiot is training one to harm children.,0,0.9646261185407639
220,read the butlerian had! best a.i. novel on the dangers of ai through a lived sectional human experience.,2,0.9708536863327026
221,love this man mo gweat  he’s a sweetheart and a realise and yes he has an amazing voice ,2,0.9768648266792297
222,"48:26 “kind sound nice” definitely sounds nice! 
damn i think i’m fled too  seriously though, what others me is that i’m starting to realise i might not be as gathered by ai taking over as i should.",2,0.9205358922481537
223,"a typical example of a genius, that is completely naive about the agenda taking place around him. frightening!",0,0.9388447999954224
224,this felt like me. love it!,2,0.9896254301071167
225,"people lack faith, that is the real problem",0,0.94596928358078
226,"1:26:28 so why did goose make itself useless? i have an idea... greed!!!
the search results got so useless lately, i am glad that capitalism exists",0,0.9540348500013351
227,tears analogy was so perfect!,2,0.9552432894706726
228,that's incredibly wrong,0,0.9407625317573547
229,that so interesting. i would love to hear someone with a philosophy background react to this,2,0.9139132301012675
230,"thank you gentlemen, great talk.",2,0.9542177677154541
231," nobody knows the final outcome. humans will figure it out. fear is not the way. continue living & experiencing life & ai. it’s horrible to install such propaganda without strategy & action. to me this is the alarming issue as to what is intended when capable, connected & experts voice these messages without change.",0,0.9470803588628769
232,amazing interview,2,0.9458550959825516
233,"maybe humans are the problem, not ai...? 
bad and stupid humans...",0,0.9582821607589722
234,intelligence without heart is dangerous. more intelligence without heart leads to hell. feel about it.,0,0.9637104570865631
235,jeff jeffwell great comment... i agree with you 100%,2,0.9319061040878296
236,"remember 
what you think 
choose wisely 
live well 
earth is heaven not hell
our home newly evolved 
welcome home!!
free living sovereign beings 
co  creator s part of a team!!
we until the system it now 
divine connection is yours alone!!
we will win 
wwg1wga",2,0.9429585784673691
237,ai is illegal and genocidal technologies all switched off in 2021 & prosecutions in china etc prosecutions for genocide,0,0.904667874177297
238,"ai experts are full of shit. a machine cannot be self aware or have feelings. they can mimi those things; but understand it's just an illusion. it's face, use your common sense. it's a fucking machine, a thing. in order for a construct to have feelings and self awareness, it would require a living spirit. and to do that, would be sorry.",0,0.9319923669099808
239,"this was not what i thought it was about. however, i was blown away. i am so glad i stayed and listened. it opened my eyes to an issue i didn’t even realize was so close on the horizon. thank you for this podcast, it was needed. more people need to hear this.",2,0.9691417217254639
